# file...... output/compare.csv
# date...... Wed May 11 08:05:47 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,Bus249:measured_real_energy,Bus556:measured_real_energy,Bus886:measured_real_energy
2019-04-21 06:42:00 GMT,+19458.4,+20405.8,+18973.7
2019-04-21 06:43:00 GMT,+19491.9,+20447.4,+19023.2
2019-04-21 06:44:00 GMT,+19525.5,+20489,+19072.8
2019-04-21 06:45:00 GMT,+19559,+20530.6,+19122.3
2019-04-21 06:46:00 GMT,+19591.6,+20571.5,+19172.3
2019-04-21 06:47:00 GMT,+19624.1,+20612.4,+19222.3
2019-04-21 06:48:00 GMT,+19656.7,+20653.3,+19272.3
2019-04-21 06:49:00 GMT,+19689.2,+20694.2,+19322.3
2019-04-21 06:50:00 GMT,+19721.6,+20735.1,+19372.3
2019-04-21 06:51:00 GMT,+19746.6,+20776.1,+19422
2019-04-21 06:52:00 GMT,+19771.6,+20817.1,+19471.7
2019-04-21 06:53:00 GMT,+19796.6,+20858.1,+19521.4
2019-04-21 06:54:00 GMT,+19821.6,+20899.1,+19571.1
2019-04-21 06:55:00 GMT,+19846.6,+20940.1,+19620.8
2019-04-21 06:56:00 GMT,+19871.6,+20980.1,+19669.7
2019-04-21 06:57:00 GMT,+19896.6,+21020.1,+19718.6
2019-04-21 06:58:00 GMT,+19921.6,+21060.1,+19767.5
2019-04-21 06:59:00 GMT,+19946.6,+21100,+19816.4
2019-04-21 07:00:00 GMT,+19971.6,+21140,+19865.3
2019-04-21 07:01:00 GMT,+19996.6,+21179.7,+19914
2019-04-21 07:02:00 GMT,+20021.6,+21219.4,+19962.6
2019-04-21 07:03:00 GMT,+20046.6,+21258.6,+20010.8
2019-04-21 07:04:00 GMT,+20071.6,+21297.3,+20058.5
2019-04-21 07:05:00 GMT,+20096.6,+21335.6,+20105.7
2019-04-21 07:06:00 GMT,+20121.8,+21373.6,+20153.4
2019-04-21 07:07:00 GMT,+20146.8,+21411.3,+20200.7
2019-04-21 07:08:00 GMT,+20171.8,+21448.5,+20247.5
2019-04-21 07:09:00 GMT,+20196.8,+21485,+20293.6
2019-04-21 07:10:00 GMT,+20221.9,+21521.1,+20339.3
2019-04-21 07:11:00 GMT,+20246.9,+21558.6,+20386.9
2019-04-21 07:12:00 GMT,+20271.9,+21595.7,+20434.1
2019-04-21 07:13:00 GMT,+20296.9,+21632.3,+20480.8
2019-04-21 07:14:00 GMT,+20321.9,+21668.4,+20527
2019-04-21 07:15:00 GMT,+20346.9,+21704.1,+20572.8
2019-04-21 07:16:00 GMT,+20372.2,+21741,+20622.3
2019-04-21 07:17:00 GMT,+20397.2,+21777.5,+20671.4
2019-04-21 07:18:00 GMT,+20422.2,+21813.5,+20720.1
2019-04-21 07:19:00 GMT,+20447.2,+21849.2,+20768.5
2019-04-21 07:20:00 GMT,+20472.2,+21884.5,+20816.4
2019-04-21 07:21:00 GMT,+20497.6,+21919.8,+20866.4
2019-04-21 07:22:00 GMT,+20522.6,+21954.6,+20915.9
2019-04-21 07:23:00 GMT,+20547.6,+21989,+20965.1
2019-04-21 07:24:00 GMT,+20572.6,+22023.1,+21013.9
2019-04-21 07:25:00 GMT,+20597.6,+22056.7,+21062.3
2019-04-21 07:26:00 GMT,+20622.9,+22090.2,+21112.1
2019-04-21 07:27:00 GMT,+20647.9,+22123.3,+21161.6
2019-04-21 07:28:00 GMT,+20673,+22156,+21210.6
2019-04-21 07:29:00 GMT,+20698,+22188.3,+21259.3
2019-04-21 07:30:00 GMT,+20723,+22220.3,+21307.6
2019-04-21 07:31:00 GMT,+20748,+22255.3,+21357.5
2019-04-21 07:32:00 GMT,+20773,+22289.9,+21407
2019-04-21 07:33:00 GMT,+20798,+22324.1,+21456.1
2019-04-21 07:34:00 GMT,+20823,+22358,+21504.9
2019-04-21 07:35:00 GMT,+20848,+22391.5,+21553.3
2019-04-21 07:36:00 GMT,+20873.4,+22424.1,+21603.3
2019-04-21 07:37:00 GMT,+20898.7,+22456.5,+21653.1
2019-04-21 07:38:00 GMT,+20923.7,+22488.7,+21702.7
2019-04-21 07:39:00 GMT,+20948.7,+22520.7,+21752
2019-04-21 07:40:00 GMT,+20973.7,+22552.2,+21801
2019-04-21 07:41:00 GMT,+20999.1,+22582.2,+21851
2019-04-21 07:42:00 GMT,+21024.1,+22611.9,+21900.6
2019-04-21 07:43:00 GMT,+21049.1,+22641.3,+21950
2019-04-21 07:44:00 GMT,+21074.1,+22670.5,+21999.2
2019-04-21 07:45:00 GMT,+21099.1,+22699.1,+22047.9
2019-04-21 07:46:00 GMT,+21124.1,+22725.2,+22095.3
2019-04-21 07:47:00 GMT,+21149.2,+22751,+22142.4
2019-04-21 07:48:00 GMT,+21174.2,+22776.4,+22189.1
2019-04-21 07:49:00 GMT,+21199.2,+22801.5,+22235.5
2019-04-21 07:50:00 GMT,+21224.2,+22826.6,+22281.7
2019-04-21 07:51:00 GMT,+21249.6,+22851.9,+22330.1
2019-04-21 07:52:00 GMT,+21274.8,+22877,+22378.2
2019-04-21 07:53:00 GMT,+21299.8,+22902,+22426.1
2019-04-21 07:54:00 GMT,+21324.9,+22927,+22473.7
2019-04-21 07:55:00 GMT,+21349.9,+22952,+22521
2019-04-21 07:56:00 GMT,+21375,+22977.2,+22567.2
2019-04-21 07:57:00 GMT,+21400,+23002.2,+22613.2
2019-04-21 07:58:00 GMT,+21425,+23027.2,+22659
2019-04-21 07:59:00 GMT,+21450,+23052.2,+22704.5
2019-04-21 08:00:00 GMT,+21475,+23077.2,+22749.8
2019-04-21 08:01:00 GMT,+21500,+23102.2,+22793
2019-04-21 08:02:00 GMT,+21525,+23127.2,+22836
2019-04-21 08:03:00 GMT,+21550,+23152.2,+22878.8
2019-04-21 08:04:00 GMT,+21575,+23177.2,+22921.4
2019-04-21 08:05:00 GMT,+21600,+23202.2,+22963.9
2019-04-21 08:06:00 GMT,+21625,+23227.2,+23001.4
2019-04-21 08:07:00 GMT,+21650.1,+23252.2,+23038.7
2019-04-21 08:08:00 GMT,+21675.1,+23277.2,+23075.9
2019-04-21 08:09:00 GMT,+21700.1,+23302.2,+23113
2019-04-21 08:10:00 GMT,+21725.1,+23327.3,+23150.3
2019-04-21 08:11:00 GMT,+21750.1,+23352.3,+23197.2
2019-04-21 08:12:00 GMT,+21775.1,+23377.3,+23244
2019-04-21 08:13:00 GMT,+21800.1,+23402.3,+23290.7
2019-04-21 08:14:00 GMT,+21825.1,+23427.3,+23337.4
2019-04-21 08:15:00 GMT,+21850.1,+23452.3,+23383.9
2019-04-21 08:16:00 GMT,+21875.2,+23477.4,+23422.9
2019-04-21 08:17:00 GMT,+21900.2,+23502.5,+23462
2019-04-21 08:18:00 GMT,+21925.3,+23527.6,+23501.1
2019-04-21 08:19:00 GMT,+21950.3,+23552.6,+23540
2019-04-21 08:20:00 GMT,+21975.3,+23577.6,+23578.8
2019-04-21 08:21:00 GMT,+22000.4,+23602.7,+23610.3
2019-04-21 08:22:00 GMT,+22025.4,+23627.8,+23641.4
2019-04-21 08:23:00 GMT,+22050.4,+23652.8,+23672.3
2019-04-21 08:24:00 GMT,+22075.6,+23677.9,+23703.3
2019-04-21 08:25:00 GMT,+22100.8,+23703.1,+23734.3
2019-04-21 08:26:00 GMT,+22126,+23728.4,+23759.5
2019-04-21 08:27:00 GMT,+22151.4,+23753.8,+23785
2019-04-21 08:28:00 GMT,+22176.5,+23779,+23810.2
2019-04-21 08:29:00 GMT,+22201.6,+23804,+23835.2
2019-04-21 08:30:00 GMT,+22226.6,+23829,+23860.3
2019-04-21 08:31:00 GMT,+22251.9,+23854.3,+23885.5
2019-04-21 08:32:00 GMT,+22277.1,+23879.5,+23910.8
2019-04-21 08:33:00 GMT,+22302.3,+23904.8,+23936.1
2019-04-21 08:34:00 GMT,+22327.4,+23929.9,+23961.2
2019-04-21 08:35:00 GMT,+22352.7,+23955.2,+23986.5
2019-04-21 08:36:00 GMT,+22377.9,+23980.4,+24011.7
2019-04-21 08:37:00 GMT,+22403.1,+24005.6,+24037
2019-04-21 08:38:00 GMT,+22428.3,+24030.8,+24062.2
2019-04-21 08:39:00 GMT,+22453.7,+24056.2,+24087.6
2019-04-21 08:40:00 GMT,+22478.8,+24081.3,+24112.7
2019-04-21 08:41:00 GMT,+22504.2,+24107.4,+24139.9
2019-04-21 08:42:00 GMT,+22529.8,+24133.7,+24167.3
2019-04-21 08:43:00 GMT,+22555.2,+24159.8,+24194.5
2019-04-21 08:44:00 GMT,+22580.8,+24186.1,+24221.9
2019-04-21 08:45:00 GMT,+22606.7,+24212.6,+24249.5
2019-04-21 08:46:00 GMT,+22632.6,+24239,+24277.2
2019-04-21 08:47:00 GMT,+22658.2,+24265.1,+24304.6
2019-04-21 08:48:00 GMT,+22683.9,+24291.2,+24332.1
2019-04-21 08:49:00 GMT,+22709.9,+24317.7,+24359.9
2019-04-21 08:50:00 GMT,+22736.3,+24344.6,+24388
2019-04-21 08:51:00 GMT,+22763,+24372,+24413.2
2019-04-21 08:52:00 GMT,+22789.7,+24399.5,+24438.5
2019-04-21 08:53:00 GMT,+22816.6,+24427,+24463.8
2019-04-21 08:54:00 GMT,+22843.6,+24454.8,+24489.4
2019-04-21 08:55:00 GMT,+22870.5,+24482.5,+24514.9
2019-04-21 08:56:00 GMT,+22897.3,+24510.4,+24539.9
2019-04-21 08:57:00 GMT,+22924.4,+24538.6,+24565.3
2019-04-21 08:58:00 GMT,+22951.9,+24563.6,+24591
2019-04-21 08:59:00 GMT,+22979.6,+24588.9,+24616.9
2019-04-21 09:00:00 GMT,+23006.5,+24613.9,+24642.1
2019-04-21 09:01:00 GMT,+23033.6,+24639,+24667.3
2019-04-21 09:02:00 GMT,+23061.3,+24664.8,+24693.1
2019-04-21 09:03:00 GMT,+23089.4,+24691,+24719.4
2019-04-21 09:04:00 GMT,+23117.6,+24717.2,+24745.7
2019-04-21 09:05:00 GMT,+23145.7,+24743.4,+24772
2019-04-21 09:06:00 GMT,+23170.7,+24769.1,+24797.5
2019-04-21 09:07:00 GMT,+23196,+24795,+24823.3
2019-04-21 09:08:00 GMT,+23221.4,+24821.1,+24849.2
2019-04-21 09:09:00 GMT,+23247.2,+24847.6,+24875.6
2019-04-21 09:10:00 GMT,+23273.4,+24874.4,+24902.3
2019-04-21 09:11:00 GMT,+23300.3,+24901.9,+24929.9
2019-04-21 09:12:00 GMT,+23327.2,+24929.4,+24957.5
2019-04-21 09:13:00 GMT,+23354.3,+24957.2,+24985.4
2019-04-21 09:14:00 GMT,+23381,+24984.4,+25012.8
2019-04-21 09:15:00 GMT,+23408.3,+25012.4,+25040.8
2019-04-21 09:16:00 GMT,+23435.7,+25039.7,+25067.3
2019-04-21 09:17:00 GMT,+23463,+25067,+25093.7
2019-04-21 09:18:00 GMT,+23490.7,+25094.8,+25120.6
2019-04-21 09:19:00 GMT,+23515.8,+25119.9,+25148.2
2019-04-21 09:20:00 GMT,+23541.1,+25145.2,+25176
2019-04-21 09:21:00 GMT,+23566.7,+25170.8,+25204.3
2019-04-21 09:22:00 GMT,+23591.8,+25196,+25229.5
2019-04-21 09:23:00 GMT,+23617.2,+25221.4,+25255
2019-04-21 09:24:00 GMT,+23642.8,+25247.1,+25280.7
2019-04-21 09:25:00 GMT,+23667.9,+25272.3,+25305.9
2019-04-21 09:26:00 GMT,+23693.5,+25298.2,+25333.3
2019-04-21 09:27:00 GMT,+23719,+25324.1,+25360.7
2019-04-21 09:28:00 GMT,+23744.6,+25350.1,+25388.2
2019-04-21 09:29:00 GMT,+23770.3,+25376.2,+25415.8
2019-04-21 09:30:00 GMT,+23796,+25402.4,+25443.3
2019-04-21 09:31:00 GMT,+23822.5,+25430.3,+25468.9
2019-04-21 09:32:00 GMT,+23848.8,+25458,+25494.3
2019-04-21 09:33:00 GMT,+23875.2,+25485.9,+25519.7
2019-04-21 09:34:00 GMT,+23901.6,+25513.7,+25545.1
2019-04-21 09:35:00 GMT,+23927.7,+25541.2,+25570.4
2019-04-21 09:36:00 GMT,+23955,+25566.4,+25600.7
2019-04-21 09:37:00 GMT,+23982.2,+25591.6,+25631
2019-04-21 09:38:00 GMT,+24009,+25616.6,+25660.9
2019-04-21 09:39:00 GMT,+24036,+25641.8,+25691
2019-04-21 09:40:00 GMT,+24063.3,+25667.3,+25721.4
2019-04-21 09:41:00 GMT,+24088.6,+25692.4,+25757.1
2019-04-21 09:42:00 GMT,+24113.7,+25717.4,+25792.5
2019-04-21 09:43:00 GMT,+24138.8,+25742.4,+25827.8
2019-04-21 09:44:00 GMT,+24164.2,+25767.7,+25863.5
2019-04-21 09:45:00 GMT,+24189.9,+25793.3,+25899.6
2019-04-21 09:46:00 GMT,+24216.2,+25820.8,+25939.3
2019-04-21 09:47:00 GMT,+24242.2,+25847.8,+25978.7
2019-04-21 09:48:00 GMT,+24268.2,+25874.9,+26018.1
2019-04-21 09:49:00 GMT,+24294.5,+25902.3,+26057.9
2019-04-21 09:50:00 GMT,+24321,+25929.8,+26097.8
2019-04-21 09:51:00 GMT,+24348.4,+25954.8,+26141.4
2019-04-21 09:52:00 GMT,+24375.8,+25979.8,+26184.9
2019-04-21 09:53:00 GMT,+24403,+26004.8,+26228.2
2019-04-21 09:54:00 GMT,+24430.2,+26029.9,+26271.6
2019-04-21 09:55:00 GMT,+24458.1,+26055.7,+26315.7
2019-04-21 09:56:00 GMT,+24483.4,+26082.8,+26362.2
2019-04-21 09:57:00 GMT,+24508.8,+26110,+26408.8
2019-04-21 09:58:00 GMT,+24534,+26137,+26455.1
2019-04-21 09:59:00 GMT,+24559.3,+26164.2,+26501.7
2019-04-21 10:00:00 GMT,+24585,+26191.7,+26548.5
2019-04-21 10:01:00 GMT,+24611.1,+26219.8,+26596.3
2019-04-21 10:02:00 GMT,+24637.6,+26244.9,+26644.4
2019-04-21 10:03:00 GMT,+24663.6,+26269.9,+26692.1
2019-04-21 10:04:00 GMT,+24689.3,+26294.9,+26739.5
2019-04-21 10:05:00 GMT,+24715.3,+26320.2,+26787.2
2019-04-21 10:06:00 GMT,+24741.2,+26345.4,+26833.7
2019-04-21 10:07:00 GMT,+24767,+26370.5,+26880.2
2019-04-21 10:08:00 GMT,+24792.7,+26395.5,+26926.5
2019-04-21 10:09:00 GMT,+24818.4,+26420.5,+26972.8
2019-04-21 10:10:00 GMT,+24844.3,+26445.8,+27019.4
2019-04-21 10:11:00 GMT,+24870.6,+26471.2,+27065.8
2019-04-21 10:12:00 GMT,+24897.2,+26497,+27112.6
2019-04-21 10:13:00 GMT,+24924.2,+26523.1,+27159.8
2019-04-21 10:14:00 GMT,+24951.2,+26549.3,+27206.9
2019-04-21 10:15:00 GMT,+24977.7,+26574.9,+27253.6
2019-04-21 10:16:00 GMT,+25004.8,+26600.6,+27300.2
2019-04-21 10:17:00 GMT,+25031.6,+26626.1,+27346.5
2019-04-21 10:18:00 GMT,+25058.2,+26651.2,+27392.4
2019-04-21 10:19:00 GMT,+25084.5,+26676.2,+27438.2
2019-04-21 10:20:00 GMT,+25111.3,+26701.7,+27484.4
2019-04-21 10:21:00 GMT,+25138,+26726.8,+27530.4
2019-04-21 10:22:00 GMT,+25164.1,+26751.9,+27575.7
2019-04-21 10:23:00 GMT,+25190,+26776.9,+27620.8
2019-04-21 10:24:00 GMT,+25215.7,+26801.9,+27665.7
2019-04-21 10:25:00 GMT,+25241.3,+26826.9,+27710.6
2019-04-21 10:26:00 GMT,+25266.7,+26851.9,+27755.8
2019-04-21 10:27:00 GMT,+25292.1,+26876.9,+27800.9
2019-04-21 10:28:00 GMT,+25317.5,+26901.9,+27846
2019-04-21 10:29:00 GMT,+25343,+26927.1,+27891.3
2019-04-21 10:30:00 GMT,+25369,+26952.7,+27937
2019-04-21 10:31:00 GMT,+25394.3,+26978.1,+27981.6
2019-04-21 10:32:00 GMT,+25420.2,+27004,+28026.7
2019-04-21 10:33:00 GMT,+25446.2,+27029.9,+28071.9
2019-04-21 10:34:00 GMT,+25471.9,+27055.7,+28116.9
2019-04-21 10:35:00 GMT,+25496.9,+27080.7,+28161.1
2019-04-21 10:36:00 GMT,+25521.9,+27106.2,+28204.9
2019-04-21 10:37:00 GMT,+25546.9,+27131.7,+28248.8
2019-04-21 10:38:00 GMT,+25572.7,+27157.9,+28293.4
2019-04-21 10:39:00 GMT,+25598.2,+27184,+28337.7
2019-04-21 10:40:00 GMT,+25623.8,+27210.1,+28382.2
2019-04-21 10:41:00 GMT,+25650.4,+27238,+28427
2019-04-21 10:42:00 GMT,+25676.2,+27265.2,+28471.1
2019-04-21 10:43:00 GMT,+25702.4,+27292.7,+28515.5
2019-04-21 10:44:00 GMT,+25729.9,+27317.8,+28561.3
2019-04-21 10:45:00 GMT,+25757.9,+27343.4,+28607.6
2019-04-21 10:46:00 GMT,+25786.1,+27370,+28653.8
2019-04-21 10:47:00 GMT,+25814.2,+27396.5,+28699.8
2019-04-21 10:48:00 GMT,+25839.3,+27423.6,+28746.4
2019-04-21 10:49:00 GMT,+25864.3,+27449.6,+28792
2019-04-21 10:50:00 GMT,+25890.1,+27476.5,+28838.5
2019-04-21 10:51:00 GMT,+25916.1,+27504.1,+28884.6
2019-04-21 10:52:00 GMT,+25941.3,+27531.1,+28929.9
2019-04-21 10:53:00 GMT,+25966.5,+27557.9,+28975.2
2019-04-21 10:54:00 GMT,+25992,+27585.1,+29020.9
2019-04-21 10:55:00 GMT,+26017.4,+27612.2,+29066.4
2019-04-21 10:56:00 GMT,+26043.2,+27637.2,+29112.4
2019-04-21 10:57:00 GMT,+26069.1,+27662.2,+29158.5
2019-04-21 10:58:00 GMT,+26094.1,+27687.3,+29203.4
2019-04-21 10:59:00 GMT,+26119.9,+27713.1,+29248.9
2019-04-21 11:00:00 GMT,+26145.6,+27738.8,+29294.5
2019-04-21 11:01:00 GMT,+26171.4,+27764.8,+29339.9
2019-04-21 11:02:00 GMT,+26196.9,+27790.6,+29385.1
2019-04-21 11:03:00 GMT,+26222.4,+27816.4,+29430.2
2019-04-21 11:04:00 GMT,+26247.7,+27841.9,+29475.2
2019-04-21 11:05:00 GMT,+26273.5,+27867.9,+29520.6
2019-04-21 11:06:00 GMT,+26299.7,+27894.2,+29566.3
2019-04-21 11:07:00 GMT,+26325.5,+27920.1,+29611.6
2019-04-21 11:08:00 GMT,+26351.4,+27946.1,+29657
2019-04-21 11:09:00 GMT,+26376.8,+27971.5,+29701.9
2019-04-21 11:10:00 GMT,+26402.4,+27997.3,+29747.2
2019-04-21 11:11:00 GMT,+26428.2,+28023.1,+29792.8
2019-04-21 11:12:00 GMT,+26455.1,+28049.9,+29839.5
2019-04-21 11:13:00 GMT,+26482.2,+28076.9,+29886.4
2019-04-21 11:14:00 GMT,+26509.5,+28104.2,+29933.5
2019-04-21 11:15:00 GMT,+26537.2,+28131.9,+29981.1
2019-04-21 11:16:00 GMT,+26564.9,+28159.2,+30029.4
2019-04-21 11:17:00 GMT,+26592.1,+28186.1,+30077.3
2019-04-21 11:18:00 GMT,+26618.5,+28212.1,+30124.3
2019-04-21 11:19:00 GMT,+26644.7,+28238.1,+30171.3
2019-04-21 11:20:00 GMT,+26672.1,+28265.1,+30219.3
2019-04-21 11:21:00 GMT,+26697.2,+28290.2,+30268.7
2019-04-21 11:22:00 GMT,+26722.2,+28315.2,+30317.7
2019-04-21 11:23:00 GMT,+26747.6,+28340.6,+30367.1
2019-04-21 11:24:00 GMT,+26773.9,+28366.9,+30417.1
2019-04-21 11:25:00 GMT,+26801.2,+28394.2,+30467
2019-04-21 11:26:00 GMT,+26827.6,+28420.9,+30516.1
2019-04-21 11:27:00 GMT,+26854.2,+28447.8,+30565.4
2019-04-21 11:28:00 GMT,+26880.6,+28474.5,+30614.5
2019-04-21 11:29:00 GMT,+26906.9,+28501.1,+30663.5
2019-04-21 11:30:00 GMT,+26933.2,+28527.8,+30712.5
2019-04-21 11:31:00 GMT,+26961,+28552.8,+30762.5
2019-04-21 11:32:00 GMT,+26989.1,+28578.2,+30812.5
2019-04-21 11:33:00 GMT,+27014.2,+28604.7,+30862.5
2019-04-21 11:34:00 GMT,+27040.3,+28632.2,+30912.5
2019-04-21 11:35:00 GMT,+27067.8,+28661,+30962.5
2019-04-21 11:36:00 GMT,+27095,+28689.5,+31011.9
2019-04-21 11:37:00 GMT,+27122.5,+28718.3,+31061.6
2019-04-21 11:38:00 GMT,+27147.5,+28748.3,+31111.6
2019-04-21 11:39:00 GMT,+27172.8,+28778.5,+31161.6
2019-04-21 11:40:00 GMT,+27197.8,+28808.2,+31211.1
2019-04-21 11:41:00 GMT,+27222.8,+28835,+31255.9
2019-04-21 11:42:00 GMT,+27248.2,+28862.1,+31301.1
2019-04-21 11:43:00 GMT,+27275.1,+28890.7,+31347.9
2019-04-21 11:44:00 GMT,+27302.4,+28919.9,+31395.1
2019-04-21 11:45:00 GMT,+27330.6,+28949.8,+31443.1
2019-04-21 11:46:00 GMT,+27358.3,+28978.3,+31487.7
2019-04-21 11:47:00 GMT,+27385.9,+29006.8,+31532.2
2019-04-21 11:48:00 GMT,+27413,+29034.8,+31576.3
2019-04-21 11:49:00 GMT,+27440.1,+29062.7,+31620.2
2019-04-21 11:50:00 GMT,+27467.1,+29090.5,+31664.1
2019-04-21 11:51:00 GMT,+27494.4,+29117.2,+31705.5
2019-04-21 11:52:00 GMT,+27520,+29142.2,+31745.2
2019-04-21 11:53:00 GMT,+27545,+29167.3,+31780.9
2019-04-21 11:54:00 GMT,+27572,+29194.3,+31818.7
2019-04-21 11:55:00 GMT,+27597,+29221.2,+31860.3
2019-04-21 11:56:00 GMT,+27622,+29246.2,+31898.2
2019-04-21 11:57:00 GMT,+27647.5,+29271.7,+31936.6
2019-04-21 11:58:00 GMT,+27672.5,+29296.7,+31974.1
2019-04-21 11:59:00 GMT,+27697.5,+29321.7,+32010.2
2019-04-21 12:00:00 GMT,+27722.5,+29346.7,+32046.2
2019-04-21 12:01:00 GMT,+27748.4,+29372.5,+32088.7
2019-04-21 12:02:00 GMT,+27776.1,+29400.3,+32133.1
2019-04-21 12:03:00 GMT,+27804.2,+29428.4,+32177.9
2019-04-21 12:04:00 GMT,+27831.8,+29456,+32222.2
2019-04-21 12:05:00 GMT,+27859.4,+29483.5,+32266.4
2019-04-21 12:06:00 GMT,+27884.4,+29508.6,+32306.3
2019-04-21 12:07:00 GMT,+27910.3,+29534.5,+32347.1
2019-04-21 12:08:00 GMT,+27935.3,+29559.5,+32386
2019-04-21 12:09:00 GMT,+27960.5,+29584.7,+32425.1
2019-04-21 12:10:00 GMT,+27987.3,+29611.5,+32465.8
2019-04-21 12:11:00 GMT,+28014.4,+29637.9,+32505.7
2019-04-21 12:12:00 GMT,+28041.6,+29664.4,+32545.8
2019-04-21 12:13:00 GMT,+28066.6,+29689.4,+32588
2019-04-21 12:14:00 GMT,+28091.7,+29714.6,+32630.2
2019-04-21 12:15:00 GMT,+28116.7,+29739.6,+32672.1
2019-04-21 12:16:00 GMT,+28141.7,+29764.6,+32713.5
2019-04-21 12:17:00 GMT,+28166.8,+29789.6,+32752.5
2019-04-21 12:18:00 GMT,+28191.8,+29814.7,+32787
2019-04-21 12:19:00 GMT,+28217,+29839.8,+32821.6
2019-04-21 12:20:00 GMT,+28242,+29864.9,+32861.3
2019-04-21 12:21:00 GMT,+28267.6,+29890.8,+32903.5
2019-04-21 12:22:00 GMT,+28293.7,+29917.2,+32946.2
2019-04-21 12:23:00 GMT,+28321.4,+29945.2,+32990.5
2019-04-21 12:24:00 GMT,+28346.4,+29970.3,+33035.9
2019-04-21 12:25:00 GMT,+28372.6,+29996.4,+33082.3
2019-04-21 12:26:00 GMT,+28398.5,+30022.3,+33128.9
2019-04-21 12:27:00 GMT,+28424.4,+30048,+33175.4
2019-04-21 12:28:00 GMT,+28449.4,+30073,+33220.9
2019-04-21 12:29:00 GMT,+28475.3,+30099,+33267.3
2019-04-21 12:30:00 GMT,+28501,+30124.7,+33313.4
2019-04-21 12:31:00 GMT,+28526.5,+30150.2,+33359.1
2019-04-21 12:32:00 GMT,+28551.5,+30175.2,+33403.8
2019-04-21 12:33:00 GMT,+28576.5,+30200.2,+33447.8
2019-04-21 12:34:00 GMT,+28601.5,+30225.2,+33490.3
2019-04-21 12:35:00 GMT,+28627,+30250.6,+33533.3
2019-04-21 12:36:00 GMT,+28652.8,+30276.4,+33576.3
2019-04-21 12:37:00 GMT,+28678,+30301.6,+33618.7
2019-04-21 12:38:00 GMT,+28703,+30326.6,+33660.5
2019-04-21 12:39:00 GMT,+28728.7,+30352.3,+33703
2019-04-21 12:40:00 GMT,+28755.6,+30379.2,+33746.7
2019-04-21 12:41:00 GMT,+28782,+30405.7,+33790
2019-04-21 12:42:00 GMT,+28807,+30430.7,+33830.1
2019-04-21 12:43:00 GMT,+28832,+30455.7,+33868.8
2019-04-21 12:44:00 GMT,+28859.4,+30483.1,+33909.9
2019-04-21 12:45:00 GMT,+28887.2,+30510.9,+33951.3
2019-04-21 12:46:00 GMT,+28914.4,+30538.2,+33992
2019-04-21 12:47:00 GMT,+28939.8,+30563.7,+34031.1
2019-04-21 12:48:00 GMT,+28964.8,+30588.8,+34069.4
2019-04-21 12:49:00 GMT,+28990.8,+30614.8,+34108.7
2019-04-21 12:50:00 GMT,+29016.5,+30640.4,+34147.7
2019-04-21 12:51:00 GMT,+29042.6,+30666.8,+34187.2
2019-04-21 12:52:00 GMT,+29069.2,+30693.8,+34227.3
2019-04-21 12:53:00 GMT,+29095.1,+30720,+34266.7
2019-04-21 12:54:00 GMT,+29120.4,+30745.6,+34305.4
2019-04-21 12:55:00 GMT,+29145.4,+30770.6,+34342.8
2019-04-21 12:56:00 GMT,+29170.8,+30796.1,+34380.5
2019-04-21 12:57:00 GMT,+29197.2,+30822.4,+34419.2
2019-04-21 12:58:00 GMT,+29224.3,+30849.5,+34458.6
2019-04-21 12:59:00 GMT,+29251.3,+30876.5,+34497.9
2019-04-21 13:00:00 GMT,+29276.8,+30902,+34535.7
2019-04-21 13:01:00 GMT,+29302.3,+30927.6,+34572.6
2019-04-21 13:02:00 GMT,+29327.7,+30953.2,+34609.3
2019-04-21 13:03:00 GMT,+29352.7,+30978.2,+34644.6
2019-04-21 13:04:00 GMT,+29378.2,+31003.6,+34680.2
2019-04-21 13:05:00 GMT,+29403.2,+31028.7,+34714.9
2019-04-21 13:06:00 GMT,+29428.2,+31053.7,+34748.8
2019-04-21 13:07:00 GMT,+29453.5,+31079,+34783
2019-04-21 13:08:00 GMT,+29479.4,+31104.8,+34817.7
2019-04-21 13:09:00 GMT,+29504.8,+31130.3,+34852.1
2019-04-21 13:10:00 GMT,+29530,+31155.5,+34886.2
2019-04-21 13:11:00 GMT,+29556.4,+31181.6,+34921.1
2019-04-21 13:12:00 GMT,+29582.4,+31207.5,+34955.7
2019-04-21 13:13:00 GMT,+29607.9,+31232.7,+34989.7
2019-04-21 13:14:00 GMT,+29633.2,+31257.8,+35023.6
2019-04-21 13:15:00 GMT,+29658.3,+31282.8,+35056.2
2019-04-21 13:16:00 GMT,+29683.4,+31308,+35089
2019-04-21 13:17:00 GMT,+29708.5,+31333.1,+35120.4
2019-04-21 13:18:00 GMT,+29734.1,+31358.7,+35152.4
2019-04-21 13:19:00 GMT,+29760.5,+31385.1,+35185.1
2019-04-21 13:20:00 GMT,+29786.9,+31411.5,+35217.9
2019-04-21 13:21:00 GMT,+29812.2,+31437.8,+35251
2019-04-21 13:22:00 GMT,+29837.2,+31463.2,+35283.3
2019-04-21 13:23:00 GMT,+29862.4,+31488.8,+35315.7
2019-04-21 13:24:00 GMT,+29887.4,+31514.2,+35347.9
2019-04-21 13:25:00 GMT,+29912.4,+31539.6,+35380.1
