# file...... output/voltage1.csv
# date...... Sat May  7 09:16:15 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD1:voltage_A.real, LOAD2:voltage_B.real, LOAD3:voltage_A.real, LOAD4:voltage_A.real, LOAD5:voltage_A.real, LOAD6:voltage_B.real, LOAD7:voltage_B.real, LOAD8:voltage_C.real, LOAD9:voltage_A.real, LOAD10:voltage_B.real, LOAD11:voltage_B.real, LOAD12:voltage_C.real, LOAD13:voltage_B.real, LOAD14:voltage_A.real, LOAD15:voltage_B.real, LOAD16:voltage_C.real, LOAD17:voltage_C.real, LOAD18:voltage_C.real, LOAD19:voltage_C.real, LOAD20:voltage_A.real, LOAD21:voltage_A.real, LOAD22:voltage_A.real, LOAD23:voltage_B.real, LOAD24:voltage_C.real, LOAD25:voltage_A.real, LOAD26:voltage_B.real, LOAD27:voltage_C.real, LOAD28:voltage_C.real, LOAD29:voltage_A.real, LOAD30:voltage_A.real
2019-04-21 19:55:00 GMT,+213.083,-212.752,+213.074,+210.802,+210.801,-212.749,-208.969,-3.22259,+209.983,-208.702,-208.704,-3.23142,-208.072,+209.441,-208.098,-4.11033,-4.05499,-5.18701,-4.92656,+207.434,+208.123,+207.397,-204.971,-5.27249,+206.113,-204.189,-5.44878,-5.5076,+206.198,+206.126
2019-04-21 19:56:00 GMT,+213.083,-212.752,+213.074,+210.802,+210.801,-212.749,-208.969,-3.22259,+209.983,-208.702,-208.704,-3.23142,-208.072,+209.441,-208.098,-4.11033,-4.05499,-5.18701,-4.92656,+207.434,+208.123,+207.397,-204.971,-5.27249,+206.113,-204.189,-5.44878,-5.5076,+206.198,+206.126
2019-04-21 19:57:00 GMT,+213.083,-212.752,+213.074,+210.802,+210.801,-212.749,-208.969,-3.22259,+209.983,-208.702,-208.704,-3.23142,-208.072,+209.441,-208.098,-4.11033,-4.05499,-5.18701,-4.92656,+207.434,+208.123,+207.397,-204.971,-5.27249,+206.113,-204.189,-5.44878,-5.5076,+206.198,+206.126
2019-04-21 19:58:00 GMT,+213.083,-212.752,+213.074,+210.802,+210.801,-212.749,-208.969,-3.22259,+209.983,-208.702,-208.704,-3.23142,-208.072,+209.441,-208.098,-4.11033,-4.05499,-5.18701,-4.92656,+207.434,+208.123,+207.397,-204.971,-5.27249,+206.113,-204.189,-5.44878,-5.5076,+206.198,+206.126
2019-04-21 19:59:00 GMT,+213.083,-212.752,+213.074,+210.802,+210.801,-212.749,-208.969,-3.22259,+209.983,-208.702,-208.704,-3.23142,-208.072,+209.441,-208.098,-4.11033,-4.05499,-5.18701,-4.92656,+207.434,+208.123,+207.397,-204.971,-5.27249,+206.113,-204.189,-5.44878,-5.5076,+206.198,+206.126
2019-04-21 20:00:00 GMT,+212.734,-212.182,+212.724,+210.389,+210.388,-212.175,-208.097,-3.53134,+209.565,-207.777,-207.778,-3.54141,-207.13,+209.018,-207.161,-4.46673,-4.40673,-5.64456,-5.36106,+206.961,+207.671,+206.922,-203.956,-5.73376,+205.605,-203.129,-5.91786,-5.9814,+205.71,+205.619
2019-04-21 20:01:00 GMT,+212.734,-212.182,+212.724,+210.389,+210.388,-212.175,-208.097,-3.53134,+209.565,-207.777,-207.778,-3.54141,-207.13,+209.018,-207.161,-4.46673,-4.40673,-5.64456,-5.36106,+206.961,+207.671,+206.922,-203.956,-5.73376,+205.605,-203.129,-5.91786,-5.9814,+205.71,+205.619
2019-04-21 20:02:00 GMT,+212.734,-212.182,+212.724,+210.389,+210.388,-212.175,-208.097,-3.53134,+209.565,-207.777,-207.778,-3.54141,-207.13,+209.018,-207.161,-4.46673,-4.40673,-5.64456,-5.36106,+206.961,+207.671,+206.922,-203.956,-5.73376,+205.605,-203.129,-5.91786,-5.9814,+205.71,+205.619
2019-04-21 20:03:00 GMT,+212.734,-212.182,+212.724,+210.389,+210.388,-212.175,-208.097,-3.53134,+209.565,-207.777,-207.778,-3.54141,-207.13,+209.018,-207.161,-4.46673,-4.40673,-5.64456,-5.36106,+206.961,+207.671,+206.922,-203.956,-5.73376,+205.605,-203.129,-5.91786,-5.9814,+205.71,+205.619
2019-04-21 20:04:00 GMT,+212.734,-212.182,+212.724,+210.389,+210.388,-212.175,-208.097,-3.53134,+209.565,-207.777,-207.778,-3.54141,-207.13,+209.018,-207.161,-4.46673,-4.40673,-5.64456,-5.36106,+206.961,+207.671,+206.922,-203.956,-5.73376,+205.605,-203.129,-5.91786,-5.9814,+205.71,+205.619
2019-04-21 20:05:00 GMT,+212.506,-211.67,+212.494,+210.147,+210.146,-211.663,-207.286,-3.51793,+209.338,-206.909,-206.91,-3.53017,-206.26,+208.801,-206.296,-4.42063,-4.35912,-5.62351,-5.33575,+206.755,+207.468,+206.715,-203.114,-5.71436,+205.394,-202.29,-5.90106,-5.96687,+205.504,+205.408
2019-04-21 20:06:00 GMT,+212.506,-211.67,+212.494,+210.147,+210.146,-211.663,-207.286,-3.51793,+209.338,-206.909,-206.91,-3.53017,-206.26,+208.801,-206.296,-4.42063,-4.35912,-5.62351,-5.33575,+206.755,+207.468,+206.715,-203.114,-5.71436,+205.394,-202.29,-5.90106,-5.96687,+205.504,+205.408
2019-04-21 20:07:00 GMT,+212.506,-211.67,+212.494,+210.147,+210.146,-211.663,-207.286,-3.51793,+209.338,-206.909,-206.91,-3.53017,-206.26,+208.801,-206.296,-4.42063,-4.35912,-5.62351,-5.33575,+206.755,+207.468,+206.715,-203.114,-5.71436,+205.394,-202.29,-5.90106,-5.96687,+205.504,+205.408
2019-04-21 20:08:00 GMT,+212.506,-211.67,+212.494,+210.147,+210.146,-211.663,-207.286,-3.51793,+209.338,-206.909,-206.91,-3.53017,-206.26,+208.801,-206.296,-4.42063,-4.35912,-5.62351,-5.33575,+206.755,+207.468,+206.715,-203.114,-5.71436,+205.394,-202.29,-5.90106,-5.96687,+205.504,+205.408
2019-04-21 20:09:00 GMT,+212.506,-211.67,+212.494,+210.147,+210.146,-211.663,-207.286,-3.51793,+209.338,-206.909,-206.91,-3.53017,-206.26,+208.801,-206.296,-4.42063,-4.35912,-5.62351,-5.33575,+206.755,+207.468,+206.715,-203.114,-5.71436,+205.394,-202.29,-5.90106,-5.96687,+205.504,+205.408
2019-04-21 20:10:00 GMT,+212.423,-211.245,+212.411,+210.13,+210.13,-211.238,-206.622,-3.46169,+209.37,-206.191,-206.193,-3.47582,-205.544,+208.844,-205.585,-4.29319,-4.23314,-5.49877,-5.21256,+206.815,+207.524,+206.776,-202.491,-5.58772,+205.454,-201.656,-5.77073,-5.83545,+205.559,+205.468
2019-04-21 20:11:00 GMT,+212.423,-211.245,+212.411,+210.13,+210.13,-211.238,-206.622,-3.46169,+209.37,-206.191,-206.193,-3.47582,-205.544,+208.844,-205.585,-4.29319,-4.23314,-5.49877,-5.21256,+206.815,+207.524,+206.776,-202.491,-5.58772,+205.454,-201.656,-5.77073,-5.83545,+205.559,+205.468
2019-04-21 20:12:00 GMT,+212.423,-211.245,+212.411,+210.13,+210.13,-211.238,-206.622,-3.46169,+209.37,-206.191,-206.193,-3.47582,-205.544,+208.844,-205.585,-4.29319,-4.23314,-5.49877,-5.21256,+206.815,+207.524,+206.776,-202.491,-5.58772,+205.454,-201.656,-5.77073,-5.83545,+205.559,+205.468
2019-04-21 20:13:00 GMT,+212.423,-211.245,+212.411,+210.13,+210.13,-211.238,-206.622,-3.46169,+209.37,-206.191,-206.193,-3.47582,-205.544,+208.844,-205.585,-4.29319,-4.23314,-5.49877,-5.21256,+206.815,+207.524,+206.776,-202.491,-5.58772,+205.454,-201.656,-5.77073,-5.83545,+205.559,+205.468
2019-04-21 20:14:00 GMT,+212.423,-211.245,+212.411,+210.13,+210.13,-211.238,-206.622,-3.46169,+209.37,-206.191,-206.193,-3.47582,-205.544,+208.844,-205.585,-4.29319,-4.23314,-5.49877,-5.21256,+206.815,+207.524,+206.776,-202.491,-5.58772,+205.454,-201.656,-5.77073,-5.83545,+205.559,+205.468
2019-04-21 20:15:00 GMT,+212.64,-211.076,+212.627,+210.581,+210.581,-211.07,-206.421,-3.32333,+209.932,-205.949,-205.951,-3.33963,-205.335,+209.448,-205.378,-4.03072,-3.97485,-5.18958,-4.91807,+207.562,+208.219,+207.525,-202.567,-5.27194,+206.327,-201.708,-5.44527,-5.50586,+206.429,+206.339
2019-04-21 20:16:00 GMT,+212.64,-211.076,+212.627,+210.581,+210.581,-211.07,-206.421,-3.32333,+209.932,-205.949,-205.951,-3.33963,-205.335,+209.448,-205.378,-4.03072,-3.97485,-5.18958,-4.91807,+207.562,+208.219,+207.525,-202.567,-5.27194,+206.327,-201.708,-5.44527,-5.50586,+206.429,+206.339
2019-04-21 20:17:00 GMT,+212.64,-211.076,+212.627,+210.581,+210.581,-211.07,-206.421,-3.32333,+209.932,-205.949,-205.951,-3.33963,-205.335,+209.448,-205.378,-4.03072,-3.97485,-5.18958,-4.91807,+207.562,+208.219,+207.525,-202.567,-5.27194,+206.327,-201.708,-5.44527,-5.50586,+206.429,+206.339
2019-04-21 20:18:00 GMT,+212.64,-211.076,+212.627,+210.581,+210.581,-211.07,-206.421,-3.32333,+209.932,-205.949,-205.951,-3.33963,-205.335,+209.448,-205.378,-4.03072,-3.97485,-5.18958,-4.91807,+207.562,+208.219,+207.525,-202.567,-5.27194,+206.327,-201.708,-5.44527,-5.50586,+206.429,+206.339
2019-04-21 20:19:00 GMT,+212.64,-211.076,+212.627,+210.581,+210.581,-211.07,-206.421,-3.32333,+209.932,-205.949,-205.951,-3.33963,-205.335,+209.448,-205.378,-4.03072,-3.97485,-5.18958,-4.91807,+207.562,+208.219,+207.525,-202.567,-5.27194,+206.327,-201.708,-5.44527,-5.50586,+206.429,+206.339
2019-04-21 20:20:00 GMT,+213.076,-211.105,+213.062,+211.36,+211.36,-211.098,-206.56,-3.03616,+210.862,-206.057,-206.059,-3.05395,-205.495,+210.452,-205.541,-3.58237,-3.53294,-4.65469,-4.40771,+208.825,+209.39,+208.793,-203.148,-4.73325,+207.831,-202.269,-4.89211,-4.94574,+207.932,+207.841
2019-04-21 20:21:00 GMT,+213.076,-211.105,+213.062,+211.36,+211.36,-211.098,-206.56,-3.03616,+210.862,-206.057,-206.059,-3.05395,-205.495,+210.452,-205.541,-3.58237,-3.53294,-4.65469,-4.40771,+208.825,+209.39,+208.793,-203.148,-4.73325,+207.831,-202.269,-4.89211,-4.94574,+207.932,+207.841
2019-04-21 20:22:00 GMT,+213.076,-211.105,+213.062,+211.36,+211.36,-211.098,-206.56,-3.03616,+210.862,-206.057,-206.059,-3.05395,-205.495,+210.452,-205.541,-3.58237,-3.53294,-4.65469,-4.40771,+208.825,+209.39,+208.793,-203.148,-4.73325,+207.831,-202.269,-4.89211,-4.94574,+207.932,+207.841
2019-04-21 20:23:00 GMT,+213.076,-211.105,+213.062,+211.36,+211.36,-211.098,-206.56,-3.03616,+210.862,-206.057,-206.059,-3.05395,-205.495,+210.452,-205.541,-3.58237,-3.53294,-4.65469,-4.40771,+208.825,+209.39,+208.793,-203.148,-4.73325,+207.831,-202.269,-4.89211,-4.94574,+207.932,+207.841
2019-04-21 20:24:00 GMT,+213.076,-211.105,+213.062,+211.36,+211.36,-211.098,-206.56,-3.03616,+210.862,-206.057,-206.059,-3.05395,-205.495,+210.452,-205.541,-3.58237,-3.53294,-4.65469,-4.40771,+208.825,+209.39,+208.793,-203.148,-4.73325,+207.831,-202.269,-4.89211,-4.94574,+207.932,+207.841
2019-04-21 20:25:00 GMT,+212.784,-210.993,+212.77,+210.688,+210.688,-210.986,-206.073,-1.78252,+210.045,-205.555,-205.558,-1.80225,-204.902,+209.527,-204.95,-2.10314,-2.06414,-2.91667,-2.74814,+207.594,+208.27,+207.563,-202.481,-3.00641,+206.293,-201.681,-3.13856,-3.18127,+206.304,+206.303
2019-04-21 20:26:00 GMT,+212.784,-210.993,+212.77,+210.688,+210.688,-210.986,-206.073,-1.78252,+210.045,-205.555,-205.558,-1.80225,-204.902,+209.527,-204.95,-2.10314,-2.06414,-2.91667,-2.74814,+207.594,+208.27,+207.563,-202.481,-3.00641,+206.293,-201.681,-3.13856,-3.18127,+206.304,+206.303
2019-04-21 20:27:00 GMT,+212.784,-210.993,+212.77,+210.688,+210.688,-210.986,-206.073,-1.78252,+210.045,-205.555,-205.558,-1.80225,-204.902,+209.527,-204.95,-2.10314,-2.06414,-2.91667,-2.74814,+207.594,+208.27,+207.563,-202.481,-3.00641,+206.293,-201.681,-3.13856,-3.18127,+206.304,+206.303
2019-04-21 20:28:00 GMT,+212.784,-210.993,+212.77,+210.688,+210.688,-210.986,-206.073,-1.78252,+210.045,-205.555,-205.558,-1.80225,-204.902,+209.527,-204.95,-2.10314,-2.06414,-2.91667,-2.74814,+207.594,+208.27,+207.563,-202.481,-3.00641,+206.293,-201.681,-3.13856,-3.18127,+206.304,+206.303
2019-04-21 20:29:00 GMT,+212.784,-210.993,+212.77,+210.688,+210.688,-210.986,-206.073,-1.78252,+210.045,-205.555,-205.558,-1.80225,-204.902,+209.527,-204.95,-2.10314,-2.06414,-2.91667,-2.74814,+207.594,+208.27,+207.563,-202.481,-3.00641,+206.293,-201.681,-3.13856,-3.18127,+206.304,+206.303
2019-04-21 20:30:00 GMT,+213.669,-211.759,+213.656,+212.047,+212.047,-211.756,-207.387,-1.10057,+211.579,-206.896,-206.9,-1.12002,-206.34,+211.176,-206.384,-1.18965,-1.16459,-1.80482,-1.68507,+209.67,+210.186,+209.65,-204.614,-1.88011,+208.767,-203.77,-1.98257,-2.01049,+208.764,+208.773
2019-04-21 20:31:00 GMT,+213.669,-211.759,+213.656,+212.047,+212.047,-211.756,-207.387,-1.10057,+211.579,-206.896,-206.9,-1.12002,-206.34,+211.176,-206.384,-1.18965,-1.16459,-1.80482,-1.68507,+209.67,+210.186,+209.65,-204.614,-1.88011,+208.767,-203.77,-1.98257,-2.01049,+208.764,+208.773
2019-04-21 20:32:00 GMT,+213.669,-211.759,+213.656,+212.047,+212.047,-211.756,-207.387,-1.10057,+211.579,-206.896,-206.9,-1.12002,-206.34,+211.176,-206.384,-1.18965,-1.16459,-1.80482,-1.68507,+209.67,+210.186,+209.65,-204.614,-1.88011,+208.767,-203.77,-1.98257,-2.01049,+208.764,+208.773
2019-04-21 20:33:00 GMT,+213.669,-211.759,+213.656,+212.047,+212.047,-211.756,-207.387,-1.10057,+211.579,-206.896,-206.9,-1.12002,-206.34,+211.176,-206.384,-1.18965,-1.16459,-1.80482,-1.68507,+209.67,+210.186,+209.65,-204.614,-1.88011,+208.767,-203.77,-1.98257,-2.01049,+208.764,+208.773
2019-04-21 20:34:00 GMT,+213.669,-211.759,+213.656,+212.047,+212.047,-211.756,-207.387,-1.10057,+211.579,-206.896,-206.9,-1.12002,-206.34,+211.176,-206.384,-1.18965,-1.16459,-1.80482,-1.68507,+209.67,+210.186,+209.65,-204.614,-1.88011,+208.767,-203.77,-1.98257,-2.01049,+208.764,+208.773
2019-04-21 20:35:00 GMT,+214.032,-212.006,+214.019,+212.626,+212.627,-212.003,-207.828,-0.881607,+212.237,-207.338,-207.342,-0.901019,-206.82,+211.892,-206.864,-0.887123,-0.86667,-1.43738,-1.33378,+210.582,+211.03,+210.565,-205.362,-1.50126,+209.823,-204.471,-1.59397,-1.61672,+209.814,+209.829
2019-04-21 20:36:00 GMT,+214.032,-212.006,+214.019,+212.626,+212.627,-212.003,-207.828,-0.881607,+212.237,-207.338,-207.342,-0.901019,-206.82,+211.892,-206.864,-0.887123,-0.86667,-1.43738,-1.33378,+210.582,+211.03,+210.565,-205.362,-1.50126,+209.823,-204.471,-1.59397,-1.61672,+209.814,+209.829
2019-04-21 20:37:00 GMT,+214.032,-212.006,+214.019,+212.626,+212.627,-212.003,-207.828,-0.881607,+212.237,-207.338,-207.342,-0.901019,-206.82,+211.892,-206.864,-0.887123,-0.86667,-1.43738,-1.33378,+210.582,+211.03,+210.565,-205.362,-1.50126,+209.823,-204.471,-1.59397,-1.61672,+209.814,+209.829
2019-04-21 20:38:00 GMT,+214.032,-212.006,+214.019,+212.626,+212.627,-212.003,-207.828,-0.881607,+212.237,-207.338,-207.342,-0.901019,-206.82,+211.892,-206.864,-0.887123,-0.86667,-1.43738,-1.33378,+210.582,+211.03,+210.565,-205.362,-1.50126,+209.823,-204.471,-1.59397,-1.61672,+209.814,+209.829
2019-04-21 20:39:00 GMT,+214.032,-212.006,+214.019,+212.626,+212.627,-212.003,-207.828,-0.881607,+212.237,-207.338,-207.342,-0.901019,-206.82,+211.892,-206.864,-0.887123,-0.86667,-1.43738,-1.33378,+210.582,+211.03,+210.565,-205.362,-1.50126,+209.823,-204.471,-1.59397,-1.61672,+209.814,+209.829
2019-04-21 20:40:00 GMT,+213.811,-211.861,+213.797,+212.267,+212.268,-211.859,-207.571,-1.06135,+211.826,-207.08,-207.083,-1.0811,-206.529,+211.442,-206.574,-1.13549,-1.11122,-1.72733,-1.6147,+210.01,+210.502,+209.989,-204.849,-1.79984,+209.141,-203.989,-1.90001,-1.92855,+209.139,+209.147
2019-04-21 20:41:00 GMT,+213.811,-211.861,+213.797,+212.267,+212.268,-211.859,-207.571,-1.06135,+211.826,-207.08,-207.083,-1.0811,-206.529,+211.442,-206.574,-1.13549,-1.11122,-1.72733,-1.6147,+210.01,+210.502,+209.989,-204.849,-1.79984,+209.141,-203.989,-1.90001,-1.92855,+209.139,+209.147
2019-04-21 20:42:00 GMT,+213.811,-211.861,+213.797,+212.267,+212.268,-211.859,-207.571,-1.06135,+211.826,-207.08,-207.083,-1.0811,-206.529,+211.442,-206.574,-1.13549,-1.11122,-1.72733,-1.6147,+210.01,+210.502,+209.989,-204.849,-1.79984,+209.141,-203.989,-1.90001,-1.92855,+209.139,+209.147
2019-04-21 20:43:00 GMT,+213.811,-211.861,+213.797,+212.267,+212.268,-211.859,-207.571,-1.06135,+211.826,-207.08,-207.083,-1.0811,-206.529,+211.442,-206.574,-1.13549,-1.11122,-1.72733,-1.6147,+210.01,+210.502,+209.989,-204.849,-1.79984,+209.141,-203.989,-1.90001,-1.92855,+209.139,+209.147
2019-04-21 20:44:00 GMT,+213.811,-211.861,+213.797,+212.267,+212.268,-211.859,-207.571,-1.06135,+211.826,-207.08,-207.083,-1.0811,-206.529,+211.442,-206.574,-1.13549,-1.11122,-1.72733,-1.6147,+210.01,+210.502,+209.989,-204.849,-1.79984,+209.141,-203.989,-1.90001,-1.92855,+209.139,+209.147
2019-04-21 20:45:00 GMT,+213.887,-211.926,+213.875,+212.393,+212.394,-211.922,-207.671,-1.00936,+211.97,-207.176,-207.177,-1.02927,-206.632,+211.602,-206.678,-1.07119,-1.04751,-1.64475,-1.53711,+210.212,+210.689,+210.192,-205.012,-1.71815,+209.376,-204.159,-1.81648,-1.84384,+209.38,+209.383
2019-04-21 20:46:00 GMT,+213.887,-211.926,+213.875,+212.393,+212.394,-211.922,-207.671,-1.00936,+211.97,-207.176,-207.177,-1.02927,-206.632,+211.602,-206.678,-1.07119,-1.04751,-1.64475,-1.53711,+210.212,+210.689,+210.192,-205.012,-1.71815,+209.376,-204.159,-1.81648,-1.84384,+209.38,+209.383
2019-04-21 20:47:00 GMT,+213.887,-211.926,+213.875,+212.393,+212.394,-211.922,-207.671,-1.00936,+211.97,-207.176,-207.177,-1.02927,-206.632,+211.602,-206.678,-1.07119,-1.04751,-1.64475,-1.53711,+210.212,+210.689,+210.192,-205.012,-1.71815,+209.376,-204.159,-1.81648,-1.84384,+209.38,+209.383
2019-04-21 20:48:00 GMT,+213.887,-211.926,+213.875,+212.393,+212.394,-211.922,-207.671,-1.00936,+211.97,-207.176,-207.177,-1.02927,-206.632,+211.602,-206.678,-1.07119,-1.04751,-1.64475,-1.53711,+210.212,+210.689,+210.192,-205.012,-1.71815,+209.376,-204.159,-1.81648,-1.84384,+209.38,+209.383
2019-04-21 20:49:00 GMT,+213.887,-211.926,+213.875,+212.393,+212.394,-211.922,-207.671,-1.00936,+211.97,-207.176,-207.177,-1.02927,-206.632,+211.602,-206.678,-1.07119,-1.04751,-1.64475,-1.53711,+210.212,+210.689,+210.192,-205.012,-1.71815,+209.376,-204.159,-1.81648,-1.84384,+209.38,+209.383
2019-04-21 20:50:00 GMT,+214.016,-212.032,+214.005,+212.595,+212.596,-212.025,-207.863,-0.970574,+212.201,-207.368,-207.367,-0.989666,-206.837,+211.852,-206.884,-1.01369,-0.991412,-1.56878,-1.46785,+210.531,+210.985,+210.512,-205.293,-1.64366,+209.736,-204.471,-1.73969,-1.76622,+209.745,+209.742
2019-04-21 20:51:00 GMT,+214.016,-212.032,+214.005,+212.595,+212.596,-212.025,-207.863,-0.970574,+212.201,-207.368,-207.367,-0.989666,-206.837,+211.852,-206.884,-1.01369,-0.991412,-1.56878,-1.46785,+210.531,+210.985,+210.512,-205.293,-1.64366,+209.736,-204.471,-1.73969,-1.76622,+209.745,+209.742
2019-04-21 20:52:00 GMT,+214.016,-212.032,+214.005,+212.595,+212.596,-212.025,-207.863,-0.970574,+212.201,-207.368,-207.367,-0.989666,-206.837,+211.852,-206.884,-1.01369,-0.991412,-1.56878,-1.46785,+210.531,+210.985,+210.512,-205.293,-1.64366,+209.736,-204.471,-1.73969,-1.76622,+209.745,+209.742
2019-04-21 20:53:00 GMT,+214.016,-212.032,+214.005,+212.595,+212.596,-212.025,-207.863,-0.970574,+212.201,-207.368,-207.367,-0.989666,-206.837,+211.852,-206.884,-1.01369,-0.991412,-1.56878,-1.46785,+210.531,+210.985,+210.512,-205.293,-1.64366,+209.736,-204.471,-1.73969,-1.76622,+209.745,+209.742
2019-04-21 20:54:00 GMT,+214.016,-212.032,+214.005,+212.595,+212.596,-212.025,-207.863,-0.970574,+212.201,-207.368,-207.367,-0.989666,-206.837,+211.852,-206.884,-1.01369,-0.991412,-1.56878,-1.46785,+210.531,+210.985,+210.512,-205.293,-1.64366,+209.736,-204.471,-1.73969,-1.76622,+209.745,+209.742
2019-04-21 20:55:00 GMT,+213.951,-212.041,+213.941,+212.479,+212.48,-212.033,-207.867,-1.0387,+212.066,-207.378,-207.377,-1.05597,-206.849,+211.702,-206.895,-1.10497,-1.08241,-1.68223,-1.5704,+210.339,+210.811,+210.32,-205.247,-1.75543,+209.512,-204.434,-1.85429,-1.88236,+209.518,+209.518
2019-04-21 20:56:00 GMT,+213.951,-212.041,+213.941,+212.479,+212.48,-212.033,-207.867,-1.0387,+212.066,-207.378,-207.377,-1.05597,-206.849,+211.702,-206.895,-1.10497,-1.08241,-1.68223,-1.5704,+210.339,+210.811,+210.32,-205.247,-1.75543,+209.512,-204.434,-1.85429,-1.88236,+209.518,+209.518
2019-04-21 20:57:00 GMT,+213.951,-212.041,+213.941,+212.479,+212.48,-212.033,-207.867,-1.0387,+212.066,-207.378,-207.377,-1.05597,-206.849,+211.702,-206.895,-1.10497,-1.08241,-1.68223,-1.5704,+210.339,+210.811,+210.32,-205.247,-1.75543,+209.512,-204.434,-1.85429,-1.88236,+209.518,+209.518
2019-04-21 20:58:00 GMT,+213.951,-212.041,+213.941,+212.479,+212.48,-212.033,-207.867,-1.0387,+212.066,-207.378,-207.377,-1.05597,-206.849,+211.702,-206.895,-1.10497,-1.08241,-1.68223,-1.5704,+210.339,+210.811,+210.32,-205.247,-1.75543,+209.512,-204.434,-1.85429,-1.88236,+209.518,+209.518
2019-04-21 20:59:00 GMT,+213.951,-212.041,+213.941,+212.479,+212.48,-212.033,-207.867,-1.0387,+212.066,-207.378,-207.377,-1.05597,-206.849,+211.702,-206.895,-1.10497,-1.08241,-1.68223,-1.5704,+210.339,+210.811,+210.32,-205.247,-1.75543,+209.512,-204.434,-1.85429,-1.88236,+209.518,+209.518
2019-04-21 21:00:00 GMT,+213.638,-211.812,+213.627,+211.979,+211.98,-211.804,-207.439,-1.20957,+211.494,-206.955,-206.954,-1.2243,-206.369,+211.085,-206.414,-1.33867,-1.31276,-1.97257,-1.84625,+209.559,+210.087,+209.537,-204.522,-2.04755,+208.602,-203.691,-2.15485,-2.18588,+208.609,+208.609
2019-04-21 21:01:00 GMT,+213.638,-211.812,+213.627,+211.979,+211.98,-211.804,-207.439,-1.20957,+211.494,-206.955,-206.954,-1.2243,-206.369,+211.085,-206.414,-1.33867,-1.31276,-1.97257,-1.84625,+209.559,+210.087,+209.537,-204.522,-2.04755,+208.602,-203.691,-2.15485,-2.18588,+208.609,+208.609
2019-04-21 21:02:00 GMT,+213.638,-211.812,+213.627,+211.979,+211.98,-211.804,-207.439,-1.20957,+211.494,-206.955,-206.954,-1.2243,-206.369,+211.085,-206.414,-1.33867,-1.31276,-1.97257,-1.84625,+209.559,+210.087,+209.537,-204.522,-2.04755,+208.602,-203.691,-2.15485,-2.18588,+208.609,+208.609
2019-04-21 21:03:00 GMT,+213.638,-211.812,+213.627,+211.979,+211.98,-211.804,-207.439,-1.20957,+211.494,-206.955,-206.954,-1.2243,-206.369,+211.085,-206.414,-1.33867,-1.31276,-1.97257,-1.84625,+209.559,+210.087,+209.537,-204.522,-2.04755,+208.602,-203.691,-2.15485,-2.18588,+208.609,+208.609
2019-04-21 21:04:00 GMT,+213.638,-211.812,+213.627,+211.979,+211.98,-211.804,-207.439,-1.20957,+211.494,-206.955,-206.954,-1.2243,-206.369,+211.085,-206.414,-1.33867,-1.31276,-1.97257,-1.84625,+209.559,+210.087,+209.537,-204.522,-2.04755,+208.602,-203.691,-2.15485,-2.18588,+208.609,+208.609
2019-04-21 21:05:00 GMT,+213.254,-211.508,+213.244,+211.373,+211.375,-211.499,-206.881,-1.39183,+210.804,-206.397,-206.396,-1.40532,-205.761,+210.341,-205.805,-1.5897,-1.55968,-2.28282,-2.14101,+208.622,+209.214,+208.597,-203.637,-2.36214,+207.527,-202.764,-2.48242,-2.51691,+207.533,+207.536
2019-04-21 21:06:00 GMT,+213.254,-211.508,+213.244,+211.373,+211.375,-211.499,-206.881,-1.39183,+210.804,-206.397,-206.396,-1.40532,-205.761,+210.341,-205.805,-1.5897,-1.55968,-2.28282,-2.14101,+208.622,+209.214,+208.597,-203.637,-2.36214,+207.527,-202.764,-2.48242,-2.51691,+207.533,+207.536
2019-04-21 21:07:00 GMT,+213.254,-211.508,+213.244,+211.373,+211.375,-211.499,-206.881,-1.39183,+210.804,-206.397,-206.396,-1.40532,-205.761,+210.341,-205.805,-1.5897,-1.55968,-2.28282,-2.14101,+208.622,+209.214,+208.597,-203.637,-2.36214,+207.527,-202.764,-2.48242,-2.51691,+207.533,+207.536
2019-04-21 21:08:00 GMT,+213.254,-211.508,+213.244,+211.373,+211.375,-211.499,-206.881,-1.39183,+210.804,-206.397,-206.396,-1.40532,-205.761,+210.341,-205.805,-1.5897,-1.55968,-2.28282,-2.14101,+208.622,+209.214,+208.597,-203.637,-2.36214,+207.527,-202.764,-2.48242,-2.51691,+207.533,+207.536
2019-04-21 21:09:00 GMT,+213.254,-211.508,+213.244,+211.373,+211.375,-211.499,-206.881,-1.39183,+210.804,-206.397,-206.396,-1.40532,-205.761,+210.341,-205.805,-1.5897,-1.55968,-2.28282,-2.14101,+208.622,+209.214,+208.597,-203.637,-2.36214,+207.527,-202.764,-2.48242,-2.51691,+207.533,+207.536
2019-04-21 21:10:00 GMT,+212.791,-211.099,+212.78,+210.647,+210.648,-211.089,-206.166,-1.59737,+209.981,-205.665,-205.665,-1.61053,-204.963,+209.448,-205.008,-1.87356,-1.83911,-2.65253,-2.48777,+207.487,+208.164,+207.457,-202.54,-2.736,+206.222,-201.614,-2.86895,-2.90813,+206.23,+206.233
