# file...... output/LOAD35_data.csv
# date...... Fri May  6 19:23:13 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD35:base_power_B, Bus639:measured_power.real, Bus639:measured_power.imag, inv_35_sol:VA_Out.real, inv_35_batt:VA_Out.real, Bus639:measured_voltage_B.real, Bus639:measured_voltage_B.imag, Bus639:measured_current_B.real, Bus639:measured_current_B.imag
2019-04-21 03:35:00 GMT,+7983.31,+3386.62,+4789.99,+0.0280146,+3000,-193.494,-120.195,-31.1835,+5.38448
2019-04-21 03:36:00 GMT,+7983.31,+3386.65,+4789.99,+0,+3000,-193.494,-120.195,-31.1836,+5.38446
2019-04-21 03:37:00 GMT,+7983.31,+3386.65,+4789.99,+0,+3000,-193.494,-120.195,-31.1836,+5.38446
2019-04-21 03:38:00 GMT,+7983.31,+3386.65,+4789.99,+0,+3000,-193.494,-120.195,-31.1836,+5.38446
2019-04-21 03:39:00 GMT,+7983.31,+3386.65,+4789.99,+0,+3000,-193.494,-120.195,-31.1836,+5.38446
2019-04-21 03:40:00 GMT,+8118.83,+3495.06,+4871.3,+0,+3000,-193.23,-120.164,-31.8125,+5.42658
2019-04-21 03:41:00 GMT,+8118.83,+3495.06,+4871.3,+0,+3000,-193.23,-120.164,-31.8125,+5.42658
2019-04-21 03:42:00 GMT,+8118.83,+3495.06,+4871.3,+0,+3000,-193.23,-120.164,-31.8125,+5.42658
2019-04-21 03:43:00 GMT,+8118.83,+3495.06,+4871.3,+0,+3000,-193.23,-120.164,-31.8125,+5.42658
2019-04-21 03:44:00 GMT,+8118.83,+3495.06,+4871.3,+0,+3000,-193.23,-120.164,-31.8125,+5.42658
2019-04-21 03:45:00 GMT,+8179.82,+3543.86,+4907.89,+0,+3000,-192.974,-120.081,-32.118,+5.44707
2019-04-21 03:46:00 GMT,+8179.82,+3543.86,+4907.89,+0,+3000,-192.974,-120.081,-32.118,+5.44707
2019-04-21 03:47:00 GMT,+8179.82,+3543.86,+4907.89,+0,+3000,-192.974,-120.081,-32.118,+5.44707
2019-04-21 03:48:00 GMT,+8179.82,+3543.86,+4907.89,+0,+3000,-192.974,-120.081,-32.118,+5.44707
2019-04-21 03:49:00 GMT,+8179.82,+3543.86,+4907.89,+0,+3000,-192.974,-120.081,-32.118,+5.44707
2019-04-21 03:50:00 GMT,+8268.86,+3615.09,+4961.31,+0,+3000,-192.771,-120.021,-32.5388,+5.47783
2019-04-21 03:51:00 GMT,+8268.86,+3615.02,+4961.31,+0.0670209,+3000,-192.771,-120.022,-32.5386,+5.47786
2019-04-21 03:52:00 GMT,+8268.86,+3614.81,+4961.31,+0.270269,+3000,-192.772,-120.022,-32.5383,+5.47796
2019-04-21 03:53:00 GMT,+8268.86,+3614.77,+4961.31,+0.312192,+3000,-192.772,-120.022,-32.5382,+5.47798
2019-04-21 03:54:00 GMT,+8268.86,+3614.9,+4961.31,+0.183285,+3000,-192.772,-120.022,-32.5384,+5.47792
2019-04-21 03:55:00 GMT,+8312.66,+3650.13,+4987.6,+0,+3000,-192.446,-119.998,-32.7762,+5.47951
2019-04-21 03:56:00 GMT,+8312.66,+3650.13,+4987.6,+0,+3000,-192.446,-119.998,-32.7762,+5.47951
2019-04-21 03:57:00 GMT,+8312.66,+3650.13,+4987.6,+0,+3000,-192.446,-119.998,-32.7762,+5.47951
2019-04-21 03:58:00 GMT,+8312.66,+3650.13,+4987.6,+0,+3000,-192.446,-119.998,-32.7762,+5.47951
2019-04-21 03:59:00 GMT,+8312.66,+3650.13,+4987.6,+0,+3000,-192.446,-119.998,-32.7762,+5.47951
2019-04-21 04:00:00 GMT,+8408.33,+3726.67,+5045,+0,+3000,-192.262,-119.957,-33.2241,+5.51088
2019-04-21 04:01:00 GMT,+8408.33,+3726.67,+5045,+0,+3000,-192.262,-119.957,-33.2241,+5.51088
2019-04-21 04:02:00 GMT,+8408.33,+3726.67,+5045,+0,+3000,-192.262,-119.957,-33.2241,+5.51088
2019-04-21 04:03:00 GMT,+8408.33,+3726.67,+5045,+0,+3000,-192.262,-119.957,-33.2241,+5.51088
2019-04-21 04:04:00 GMT,+8408.33,+3726.67,+5045,+0,+3000,-192.262,-119.957,-33.2241,+5.51088
2019-04-21 04:05:00 GMT,+8910.36,+4128.29,+5346.22,+0,+3000,-191.423,-119.576,-35.5778,+5.7045
2019-04-21 04:06:00 GMT,+8910.36,+4128.29,+5346.22,+0,+3000,-191.423,-119.576,-35.5778,+5.7045
2019-04-21 04:07:00 GMT,+8910.36,+4128.29,+5346.22,+0,+3000,-191.423,-119.576,-35.5778,+5.7045
2019-04-21 04:08:00 GMT,+8910.36,+4128.29,+5346.22,+0,+3000,-191.423,-119.576,-35.5778,+5.7045
2019-04-21 04:09:00 GMT,+8910.36,+4128.27,+5346.22,+0.0183022,+3000,-191.423,-119.576,-35.5778,+5.70451
2019-04-21 04:10:00 GMT,+8708.93,+3967.14,+5225.36,+0,+3000,-191.901,-119.717,-34.6116,+5.63701
2019-04-21 04:11:00 GMT,+8708.93,+3967.14,+5225.36,+0,+3000,-191.901,-119.717,-34.6116,+5.63701
2019-04-21 04:12:00 GMT,+8708.93,+3967.14,+5225.36,+0,+3000,-191.901,-119.717,-34.6116,+5.63701
2019-04-21 04:13:00 GMT,+8708.93,+3967.14,+5225.36,+0,+3000,-191.901,-119.717,-34.6116,+5.63701
2019-04-21 04:14:00 GMT,+8708.93,+3967.14,+5225.36,+0,+3000,-191.901,-119.717,-34.6116,+5.63701
2019-04-21 04:15:00 GMT,+8077.68,+3462.14,+4846.61,+0.00355675,+3000,-193.312,-120.173,-31.6212,+5.41402
2019-04-21 04:16:00 GMT,+8077.68,+3462.14,+4846.61,+0,+3000,-193.312,-120.173,-31.6212,+5.41402
2019-04-21 04:17:00 GMT,+8077.68,+3462.14,+4846.61,+0,+3000,-193.312,-120.173,-31.6212,+5.41402
2019-04-21 04:18:00 GMT,+8077.68,+3462.14,+4846.61,+0,+3000,-193.312,-120.173,-31.6212,+5.41402
2019-04-21 04:19:00 GMT,+8077.68,+3462.14,+4846.61,+0,+3000,-193.312,-120.173,-31.6212,+5.41402
2019-04-21 04:20:00 GMT,+7055.87,+2644.7,+4233.52,+0,+3000,-195.538,-121.076,-26.8609,+5.01854
2019-04-21 04:21:00 GMT,+7055.87,+2644.7,+4233.52,+0,+3000,-195.538,-121.076,-26.8609,+5.01854
2019-04-21 04:22:00 GMT,+7055.87,+2644.7,+4233.52,+0,+3000,-195.538,-121.076,-26.8609,+5.01854
2019-04-21 04:23:00 GMT,+7055.87,+2644.7,+4233.52,+0,+3000,-195.538,-121.076,-26.8609,+5.01854
2019-04-21 04:24:00 GMT,+7055.87,+2644.7,+4233.52,+0,+3000,-195.538,-121.076,-26.8609,+5.01854
2019-04-21 04:25:00 GMT,+5818.45,+3000,+3491.07,+0,+1654.76,-195.9,-119.425,-23.1906,+3.68316
2019-04-21 04:26:00 GMT,+5818.45,+3000,+3491.07,+0,+1654.76,-195.9,-119.425,-23.1906,+3.68316
2019-04-21 04:27:00 GMT,+5818.45,+3000,+3491.07,+0,+1654.76,-195.9,-119.425,-23.1906,+3.68316
2019-04-21 04:28:00 GMT,+5818.45,+3000,+3491.07,+0,+1654.76,-195.9,-119.425,-23.1906,+3.68316
2019-04-21 04:29:00 GMT,+5818.45,+3000,+3491.07,+0,+1654.76,-195.9,-119.425,-23.1906,+3.68316
2019-04-21 04:30:00 GMT,+4514.43,+3000,+2708.66,+0,+611.543,-196.992,-118.665,-18.7703,+2.44311
2019-04-21 04:31:00 GMT,+4514.43,+3000,+2708.66,+0,+611.543,-196.992,-118.665,-18.7703,+2.44311
2019-04-21 04:32:00 GMT,+4514.43,+3000,+2708.66,+0,+611.543,-196.992,-118.665,-18.7703,+2.44311
2019-04-21 04:33:00 GMT,+4514.43,+3000,+2708.66,+0,+611.543,-196.992,-118.665,-18.7703,+2.44311
2019-04-21 04:34:00 GMT,+4514.43,+3000,+2708.66,+0,+611.543,-196.992,-118.665,-18.7703,+2.44311
2019-04-21 04:35:00 GMT,+3217.61,+2574.09,+1930.57,+0,-0,-199.004,-118.96,-13.802,+1.45063
2019-04-21 04:36:00 GMT,+3217.61,+2574.09,+1930.57,+0,-0,-199.004,-118.96,-13.802,+1.45063
2019-04-21 04:37:00 GMT,+3217.61,+2574.09,+1930.57,+0,-0,-199.004,-118.96,-13.802,+1.45063
2019-04-21 04:38:00 GMT,+3217.61,+2574.09,+1930.57,+0,-0,-199.004,-118.96,-13.802,+1.45063
2019-04-21 04:39:00 GMT,+3217.61,+2574.09,+1930.57,+0,-0,-199.004,-118.96,-13.802,+1.45063
2019-04-21 04:40:00 GMT,+2191.79,+1753.43,+1315.07,+0,-0,-200.494,-119.019,-9.34582,+1.0112
2019-04-21 04:41:00 GMT,+2191.79,+1753.43,+1315.07,+0,-0,-200.494,-119.019,-9.34582,+1.0112
2019-04-21 04:42:00 GMT,+2191.79,+1753.43,+1315.07,+0,-0,-200.494,-119.019,-9.34582,+1.0112
2019-04-21 04:43:00 GMT,+2191.79,+1753.43,+1315.07,+0,-0,-200.494,-119.019,-9.34582,+1.0112
2019-04-21 04:44:00 GMT,+2191.79,+1753.43,+1315.07,+0,-0,-200.494,-119.019,-9.34582,+1.0112
2019-04-21 04:45:00 GMT,+1522.64,+1500,+913.585,+0,-281.887,-201.354,-119.05,-6.81613,+0.507189
2019-04-21 04:46:00 GMT,+1522.64,+1500,+913.585,+0,-281.887,-201.354,-119.05,-6.81613,+0.507189
2019-04-21 04:47:00 GMT,+1522.64,+1500,+913.585,+0,-281.887,-201.354,-119.05,-6.81613,+0.507189
2019-04-21 04:48:00 GMT,+1522.64,+1500,+913.585,+0,-281.887,-201.354,-119.05,-6.81613,+0.507189
2019-04-21 04:49:00 GMT,+1522.64,+1500,+913.585,+0,-281.887,-201.354,-119.05,-6.81613,+0.507189
2019-04-21 04:50:00 GMT,+1415.69,+1500,+849.415,+0,-367.447,-201.328,-118.884,-6.46936,+0.398924
2019-04-21 04:51:00 GMT,+1415.69,+1500,+849.415,+0,-367.447,-201.328,-118.884,-6.46936,+0.398924
2019-04-21 04:52:00 GMT,+1415.69,+1500,+849.415,+0,-367.447,-201.328,-118.884,-6.46936,+0.398924
2019-04-21 04:53:00 GMT,+1415.69,+1500,+849.415,+0,-367.447,-201.328,-118.884,-6.46936,+0.398924
2019-04-21 04:54:00 GMT,+1415.69,+1500,+849.415,+0,-367.447,-201.328,-118.884,-6.46936,+0.398924
2019-04-21 04:55:00 GMT,+1924.71,+1539.77,+1154.83,+0,-0,-200.922,-119.2,-8.19059,+0.888448
2019-04-21 04:56:00 GMT,+1924.71,+1539.77,+1154.83,+0,-0,-200.922,-119.2,-8.19059,+0.888448
2019-04-21 04:57:00 GMT,+1924.71,+1539.77,+1154.83,+0,-0,-200.922,-119.2,-8.19059,+0.888448
2019-04-21 04:58:00 GMT,+1924.71,+1539.77,+1154.83,+0,-0,-200.922,-119.2,-8.19059,+0.888448
2019-04-21 04:59:00 GMT,+1924.71,+1539.77,+1154.83,+0,-0,-200.922,-119.2,-8.19059,+0.888448
2019-04-21 05:00:00 GMT,+1917.6,+1534.08,+1150.56,+0,-0,-201.048,-119.25,-8.15559,+0.885385
2019-04-21 05:01:00 GMT,+1917.6,+1534.08,+1150.56,+0,-0,-201.048,-119.25,-8.15559,+0.885385
2019-04-21 05:02:00 GMT,+1917.6,+1534.08,+1150.56,+0,-0,-201.048,-119.25,-8.15559,+0.885385
2019-04-21 05:03:00 GMT,+1917.6,+1534.08,+1150.56,+0,-0,-201.048,-119.25,-8.15559,+0.885385
2019-04-21 05:04:00 GMT,+1917.6,+1534.08,+1150.56,+0,-0,-201.048,-119.25,-8.15559,+0.885385
2019-04-21 05:05:00 GMT,+1964.56,+1571.65,+1178.73,+0,-0,-200.877,-119.182,-8.36191,+0.906755
2019-04-21 05:06:00 GMT,+1964.56,+1571.65,+1178.73,+0,-0,-200.877,-119.182,-8.36191,+0.906755
2019-04-21 05:07:00 GMT,+1964.56,+1571.65,+1178.73,+0,-0,-200.877,-119.182,-8.36191,+0.906755
2019-04-21 05:08:00 GMT,+1964.56,+1571.65,+1178.73,+0,-0,-200.877,-119.182,-8.36191,+0.906755
2019-04-21 05:09:00 GMT,+1964.56,+1571.65,+1178.73,+0,-0,-200.877,-119.182,-8.36191,+0.906755
2019-04-21 05:10:00 GMT,+2013.14,+1610.51,+1207.88,+0,-0,-200.817,-119.158,-8.57106,+0.929081
2019-04-21 05:11:00 GMT,+2013.14,+1610.51,+1207.88,+0,-0,-200.817,-119.158,-8.57106,+0.929081
2019-04-21 05:12:00 GMT,+2013.14,+1610.51,+1207.88,+0,-0,-200.817,-119.158,-8.57106,+0.929081
2019-04-21 05:13:00 GMT,+2013.14,+1610.51,+1207.88,+0,-0,-200.817,-119.158,-8.57106,+0.929081
2019-04-21 05:14:00 GMT,+2013.14,+1610.51,+1207.88,+0,-0,-200.817,-119.158,-8.57106,+0.929081
2019-04-21 05:15:00 GMT,+2069.09,+1655.27,+1241.46,+0,-0,-200.76,-119.086,-8.81239,+0.956482
2019-04-21 05:16:00 GMT,+2069.09,+1655.27,+1241.46,+0,-0,-200.76,-119.086,-8.81239,+0.956482
2019-04-21 05:17:00 GMT,+2069.09,+1655.27,+1241.46,+0,-0,-200.76,-119.086,-8.81239,+0.956482
2019-04-21 05:18:00 GMT,+2069.09,+1655.27,+1241.46,+0,-0,-200.76,-119.086,-8.81239,+0.956482
2019-04-21 05:19:00 GMT,+2069.09,+1655.27,+1241.46,+0,-0,-200.76,-119.086,-8.81239,+0.956482
2019-04-21 05:20:00 GMT,+2119.25,+1695.4,+1271.55,+0,-0,-200.766,-119.041,-9.02654,+0.98137
2019-04-21 05:21:00 GMT,+2119.25,+1695.4,+1271.55,+0,-0,-200.766,-119.041,-9.02654,+0.98137
2019-04-21 05:22:00 GMT,+2119.25,+1695.4,+1271.55,+0,-0,-200.766,-119.041,-9.02654,+0.98137
2019-04-21 05:23:00 GMT,+2119.25,+1695.4,+1271.55,+0,-0,-200.766,-119.041,-9.02654,+0.98137
2019-04-21 05:24:00 GMT,+2119.25,+1693.45,+1271.55,+1.95092,-0,-200.772,-119.047,-9.02384,+0.982646
2019-04-21 05:25:00 GMT,+2167,+1728.28,+1300.2,+5.32054,-0,-200.788,-119.028,-9.22282,+1.00817
2019-04-21 05:26:00 GMT,+2167,+1725.04,+1300.2,+8.55974,-0,-200.797,-119.039,-9.21833,+1.01028
2019-04-21 05:27:00 GMT,+2167,+1721.11,+1300.2,+12.4939,-0,-200.808,-119.052,-9.21288,+1.01285
2019-04-21 05:28:00 GMT,+2167,+1716.21,+1300.2,+17.3874,-0,-200.822,-119.069,-9.2061,+1.01604
2019-04-21 05:29:00 GMT,+2167,+1711.16,+1300.2,+22.4435,-0,-200.836,-119.086,-9.1991,+1.01934
2019-04-21 05:30:00 GMT,+2189.65,+1724.81,+1313.79,+26.9047,-0,-200.911,-119.075,-9.2875,+1.03471
2019-04-21 05:31:00 GMT,+2189.65,+1719.43,+1313.79,+32.2859,-0,-200.926,-119.093,-9.28005,+1.03821
2019-04-21 05:32:00 GMT,+2189.65,+1713.15,+1313.79,+38.5625,-0,-200.943,-119.114,-9.27135,+1.0423
2019-04-21 05:33:00 GMT,+2189.65,+1706.98,+1313.79,+44.7344,-0,-200.961,-119.135,-9.26281,+1.04631
2019-04-21 05:34:00 GMT,+2189.65,+1699.62,+1313.79,+52.0934,-0,-200.981,-119.16,-9.25262,+1.0511
2019-04-21 05:35:00 GMT,+2215.9,+1709.8,+1329.53,+62.9039,-0,-201.104,-119.203,-9.34579,+1.07153
2019-04-21 05:36:00 GMT,+2215.9,+1700.96,+1329.54,+71.752,-0,-201.129,-119.233,-9.33354,+1.07727
2019-04-21 05:37:00 GMT,+2215.9,+1692.25,+1329.53,+80.4587,-0,-201.153,-119.262,-9.32149,+1.08293
2019-04-21 05:38:00 GMT,+2215.9,+1683.91,+1329.53,+88.7994,-0,-201.176,-119.29,-9.30995,+1.08834
2019-04-21 05:39:00 GMT,+2215.9,+1673.95,+1329.53,+98.7484,-0,-201.204,-119.324,-9.29619,+1.09481
2019-04-21 05:40:00 GMT,+2213.31,+1659.22,+1327.98,+111.407,-0,-200.886,-119.245,-9.28256,+1.10056
2019-04-21 05:41:00 GMT,+2213.31,+1647.84,+1327.98,+122.787,-0,-200.918,-119.283,-9.26682,+1.10796
2019-04-21 05:42:00 GMT,+2213.31,+1637.25,+1327.98,+133.378,-0,-200.948,-119.319,-9.25217,+1.11485
2019-04-21 05:43:00 GMT,+2213.31,+1625.22,+1327.97,+145.397,-0,-200.981,-119.359,-9.23555,+1.12267
2019-04-21 05:44:00 GMT,+2213.31,+1612.3,+1327.97,+158.315,-0,-201.017,-119.402,-9.21769,+1.13107
2019-04-21 05:45:00 GMT,+2193.7,+1583.21,+1316.21,+171.717,-0,-201.354,-119.617,-9.10241,+1.12943
2019-04-21 05:46:00 GMT,+2193.7,+1570.09,+1316.21,+184.832,-0,-201.39,-119.661,-9.08436,+1.13796
2019-04-21 05:47:00 GMT,+2193.7,+1550.38,+1316.2,+204.51,-0,-201.445,-119.727,-9.05726,+1.15076
2019-04-21 05:48:00 GMT,+2193.7,+1535.97,+1316.22,+218.989,-0,-201.484,-119.773,-9.03757,+1.16019
2019-04-21 05:49:00 GMT,+2193.7,+1522.9,+1316.22,+232.061,-0,-201.517,-119.814,-9.01977,+1.16875
2019-04-21 05:50:00 GMT,+2142.59,+1500.08,+1285.56,+245.613,-31.5979,-202.006,-120.041,-8.80469,+1.13182
2019-04-21 05:51:00 GMT,+2142.59,+1500.09,+1285.56,+259.755,-45.7448,-202.024,-120.064,-8.80375,+1.13127
2019-04-21 05:52:00 GMT,+2142.59,+1500.1,+1285.56,+273.56,-59.5517,-202.039,-120.084,-8.80292,+1.13079
2019-04-21 05:53:00 GMT,+2142.59,+1500.1,+1285.56,+287.391,-73.3856,-202.055,-120.104,-8.80209,+1.13031
2019-04-21 05:54:00 GMT,+2142.59,+1500.12,+1285.57,+302.501,-88.505,-202.071,-120.127,-8.80121,+1.12979
2019-04-21 05:55:00 GMT,+2123.1,+1500.12,+1273.87,+317.421,-119.015,-202.591,-120.317,-8.71711,+1.11083
2019-04-21 05:56:00 GMT,+2123.1,+1500.13,+1273.88,+332.721,-134.322,-202.608,-120.34,-8.71623,+1.1103
2019-04-21 05:57:00 GMT,+2123.1,+1500.14,+1273.88,+348.665,-150.274,-202.626,-120.363,-8.7153,+1.10976
2019-04-21 05:58:00 GMT,+2123.1,+1499.97,+1273.8,+364.958,-166.59,-202.613,-120.344,-8.71571,+1.11025
2019-04-21 05:59:00 GMT,+2123.1,+1698.48,+1273.86,+0,-0,-201.911,-119.477,-8.99552,+0.986106
2019-04-21 06:00:00 GMT,+2190.71,+1752.57,+1314.43,+0,-0,-202.377,-119.394,-9.26647,+1.02813
2019-04-21 06:01:00 GMT,+2190.71,+1752.57,+1314.43,+0,-0,-202.377,-119.394,-9.26647,+1.02813
2019-04-21 06:02:00 GMT,+2190.71,+1752.57,+1314.43,+0,-0,-202.377,-119.394,-9.26647,+1.02813
2019-04-21 06:03:00 GMT,+2190.71,+1752.57,+1314.43,+0,-0,-202.377,-119.394,-9.26647,+1.02813
2019-04-21 06:04:00 GMT,+2190.71,+1752.57,+1314.43,+0,-0,-202.377,-119.394,-9.26647,+1.02813
2019-04-21 06:05:00 GMT,+2304.62,+1843.69,+1382.77,+0,-0,-202.866,-119.416,-9.72933,+1.08908
2019-04-21 06:06:00 GMT,+2304.62,+1843.69,+1382.77,+0,-0,-202.866,-119.416,-9.72933,+1.08908
2019-04-21 06:07:00 GMT,+2304.62,+1843.69,+1382.77,+0,-0,-202.866,-119.416,-9.72933,+1.08908
2019-04-21 06:08:00 GMT,+2304.62,+1843.69,+1382.77,+0,-0,-202.866,-119.416,-9.72933,+1.08908
2019-04-21 06:09:00 GMT,+2304.62,+1843.69,+1382.77,+0,-0,-202.866,-119.416,-9.72933,+1.08908
2019-04-21 06:10:00 GMT,+2441.27,+1953.02,+1464.76,+0,-0,-203.199,-119.378,-10.2935,+1.16114
2019-04-21 06:11:00 GMT,+2441.27,+1953.02,+1464.76,+0,-0,-203.199,-119.378,-10.2935,+1.16114
2019-04-21 06:12:00 GMT,+2441.27,+1953.02,+1464.76,+0,-0,-203.199,-119.378,-10.2935,+1.16114
2019-04-21 06:13:00 GMT,+2441.27,+1953.02,+1464.76,+0,-0,-203.199,-119.378,-10.2935,+1.16114
2019-04-21 06:14:00 GMT,+2441.27,+1953.02,+1464.76,+0,-0,-203.199,-119.378,-10.2935,+1.16114
2019-04-21 06:15:00 GMT,+2607.17,+2085.74,+1564.3,+0,-0,-203.323,-119.275,-10.9897,+1.24686
2019-04-21 06:16:00 GMT,+2607.17,+2085.74,+1564.3,+0,-0,-203.323,-119.275,-10.9897,+1.24686
2019-04-21 06:17:00 GMT,+2607.17,+2085.74,+1564.3,+0,-0,-203.323,-119.275,-10.9897,+1.24686
2019-04-21 06:18:00 GMT,+2607.17,+2085.74,+1564.3,+0,-0,-203.323,-119.275,-10.9897,+1.24686
2019-04-21 06:19:00 GMT,+2607.17,+2085.74,+1564.3,+0,-0,-203.323,-119.275,-10.9897,+1.24686
2019-04-21 06:20:00 GMT,+2777.02,+2221.62,+1666.21,+0,-0,-203.096,-119.186,-11.7178,+1.32754
2019-04-21 06:21:00 GMT,+2777.02,+2221.62,+1666.21,+0,-0,-203.096,-119.186,-11.7178,+1.32754
2019-04-21 06:22:00 GMT,+2777.02,+2221.62,+1666.21,+0,-0,-203.096,-119.186,-11.7178,+1.32754
2019-04-21 06:23:00 GMT,+2777.02,+2221.62,+1666.21,+0,-0,-203.096,-119.186,-11.7178,+1.32754
2019-04-21 06:24:00 GMT,+2777.02,+2221.62,+1666.21,+0,-0,-203.096,-119.186,-11.7178,+1.32754
2019-04-21 06:25:00 GMT,+2941.43,+2353.14,+1764.86,+0,-0,-202.842,-119.029,-12.4272,+1.40828
2019-04-21 06:26:00 GMT,+2941.43,+2353.14,+1764.86,+0,-0,-202.842,-119.029,-12.4272,+1.40828
2019-04-21 06:27:00 GMT,+2941.43,+2353.14,+1764.86,+0,-0,-202.842,-119.029,-12.4272,+1.40828
2019-04-21 06:28:00 GMT,+2941.43,+2353.14,+1764.86,+0,-0,-202.842,-119.029,-12.4272,+1.40828
2019-04-21 06:29:00 GMT,+2941.43,+2353.14,+1764.86,+0,-0,-202.842,-119.029,-12.4272,+1.40828
2019-04-21 06:30:00 GMT,+3050.62,+2440.49,+1830.37,+0,-0,-202.674,-119.014,-12.8974,+1.45755
2019-04-21 06:31:00 GMT,+3050.62,+2440.49,+1830.37,+0,-0,-202.674,-119.014,-12.8974,+1.45755
2019-04-21 06:32:00 GMT,+3050.62,+2440.49,+1830.37,+0,-0,-202.674,-119.014,-12.8974,+1.45755
2019-04-21 06:33:00 GMT,+3050.62,+2440.49,+1830.37,+0,-0,-202.674,-119.014,-12.8974,+1.45755
2019-04-21 06:34:00 GMT,+3050.62,+2440.49,+1830.37,+0,-0,-202.674,-119.014,-12.8974,+1.45755
2019-04-21 06:35:00 GMT,+3096.94,+2477.55,+1858.17,+0,-0,-203.163,-119.25,-13.0629,+1.47871
2019-04-21 06:36:00 GMT,+3096.94,+2477.55,+1858.17,+0,-0,-203.163,-119.25,-13.0629,+1.47871
2019-04-21 06:37:00 GMT,+3096.94,+2477.55,+1858.17,+0,-0,-203.163,-119.25,-13.0629,+1.47871
2019-04-21 06:38:00 GMT,+3096.94,+2477.55,+1858.17,+0,-0,-203.163,-119.25,-13.0629,+1.47871
2019-04-21 06:39:00 GMT,+3096.94,+2477.55,+1858.17,+0,-0,-203.163,-119.25,-13.0629,+1.47871
2019-04-21 06:40:00 GMT,+3032.25,+2425.8,+1819.35,+0,-0,-203.842,-119.376,-12.7534,+1.45653
2019-04-21 06:41:00 GMT,+3032.25,+2425.8,+1819.35,+0,-0,-203.842,-119.376,-12.7534,+1.45653
2019-04-21 06:42:00 GMT,+3032.25,+2425.8,+1819.35,+0,-0,-203.842,-119.376,-12.7534,+1.45653
2019-04-21 06:43:00 GMT,+3032.25,+2425.8,+1819.35,+0,-0,-203.842,-119.376,-12.7534,+1.45653
2019-04-21 06:44:00 GMT,+3032.25,+2425.8,+1819.35,+0,-0,-203.842,-119.376,-12.7534,+1.45653
2019-04-21 06:45:00 GMT,+3021.89,+2417.52,+1813.14,+0,-0,-204.645,-119.635,-12.6645,+1.45625
2019-04-21 06:46:00 GMT,+3021.89,+2417.52,+1813.14,+0,-0,-204.645,-119.635,-12.6645,+1.45625
2019-04-21 06:47:00 GMT,+3021.89,+2417.52,+1813.14,+0,-0,-204.645,-119.635,-12.6645,+1.45625
2019-04-21 06:48:00 GMT,+3021.89,+2417.52,+1813.14,+0,-0,-204.645,-119.635,-12.6645,+1.45625
2019-04-21 06:49:00 GMT,+3021.89,+2417.52,+1813.14,+0,-0,-204.645,-119.635,-12.6645,+1.45625
2019-04-21 06:50:00 GMT,+3039.19,+2431.35,+1823.52,+0,-0,-205.433,-119.94,-12.6915,+1.46664
2019-04-21 06:51:00 GMT,+3039.19,+2431.35,+1823.52,+0,-0,-205.433,-119.94,-12.6915,+1.46664
2019-04-21 06:52:00 GMT,+3039.19,+2431.35,+1823.52,+0,-0,-205.433,-119.94,-12.6915,+1.46664
2019-04-21 06:53:00 GMT,+3039.19,+2431.35,+1823.52,+0,-0,-205.433,-119.94,-12.6915,+1.46664
2019-04-21 06:54:00 GMT,+3039.19,+2431.35,+1823.52,+0,-0,-205.433,-119.94,-12.6915,+1.46664
2019-04-21 06:55:00 GMT,+2970.51,+2376.4,+1782.3,+0,-0,-206.211,-120.132,-12.3634,+1.44056
2019-04-21 06:56:00 GMT,+2970.51,+2376.4,+1782.3,+0,-0,-206.211,-120.132,-12.3634,+1.44056
2019-04-21 06:57:00 GMT,+2970.51,+2376.4,+1782.3,+0,-0,-206.211,-120.132,-12.3634,+1.44056
2019-04-21 06:58:00 GMT,+2970.51,+2376.4,+1782.3,+0,-0,-206.211,-120.132,-12.3634,+1.44056
2019-04-21 06:59:00 GMT,+2970.51,+2376.4,+1782.3,+0,-0,-206.211,-120.132,-12.3634,+1.44056
2019-04-21 07:00:00 GMT,+2913.8,+2331.04,+1748.28,+0,-0,-206.743,-120.186,-12.1013,+1.42139
2019-04-21 07:01:00 GMT,+2913.8,+2331.04,+1748.28,+0,-0,-206.743,-120.186,-12.1013,+1.42139
2019-04-21 07:02:00 GMT,+2913.8,+2307.04,+1748.28,+24.0009,-0,-206.798,-120.25,-12.0686,+1.43633
2019-04-21 07:03:00 GMT,+2913.8,+2273.96,+1748.28,+57.0865,-0,-206.874,-120.339,-12.0234,+1.45691
2019-04-21 07:04:00 GMT,+2913.8,+2243.82,+1748.28,+87.2206,-0,-206.943,-120.419,-11.9823,+1.47565
2019-04-21 07:05:00 GMT,+2909.6,+2210.41,+1745.77,+117.291,-0,-206.913,-120.354,-11.9314,+1.49706
2019-04-21 07:06:00 GMT,+2909.6,+2184.32,+1745.76,+143.371,-0,-206.977,-120.43,-11.8956,+1.51307
2019-04-21 07:07:00 GMT,+2909.6,+2156.73,+1745.77,+170.965,-0,-207.04,-120.504,-11.8581,+1.53022
2019-04-21 07:08:00 GMT,+2909.6,+2119.93,+1745.77,+207.77,-0,-207.124,-120.602,-11.8081,+1.5531
2019-04-21 07:09:00 GMT,+2909.6,+2086.68,+1745.77,+241.018,-0,-207.2,-120.691,-11.763,+1.57376
2019-04-21 07:10:00 GMT,+3074.66,+2189.03,+1844.83,+270.788,-0,-206.438,-120.387,-12.454,+1.67366
