# file...... output/source_voltage.csv
# date...... Wed May 11 08:05:47 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,SourceBus:voltage_A.real, SourceBus:voltage_B.real, SourceBus:voltage_C.real, SourceBus_1:measured_current_A.real, SourceBus_1:measured_current_B.real, SourceBus_1:measured_current_C.real
2019-04-21 08:41:00 GMT,+6668.4,-3334.2,-3334.2,+4.69921,-4.39771,-0.301497
2019-04-21 08:42:00 GMT,+6668.4,-3334.2,-3334.2,+4.66275,-4.3787,-0.284042
2019-04-21 08:43:00 GMT,+6668.4,-3334.2,-3334.2,+4.69243,-4.39424,-0.298193
2019-04-21 08:44:00 GMT,+6668.4,-3334.2,-3334.2,+4.74443,-4.42098,-0.323453
2019-04-21 08:45:00 GMT,+6668.4,-3334.2,-3334.2,+4.75086,-4.4114,-0.339462
2019-04-21 08:46:00 GMT,+6668.4,-3334.2,-3334.2,+4.70263,-4.38636,-0.316271
2019-04-21 08:47:00 GMT,+6668.4,-3334.2,-3334.2,+4.70908,-4.38994,-0.319146
2019-04-21 08:48:00 GMT,+6668.4,-3334.2,-3334.2,+4.77,-4.4214,-0.348595
2019-04-21 08:49:00 GMT,+6668.4,-3334.2,-3334.2,+4.81969,-4.44661,-0.37308
2019-04-21 08:50:00 GMT,+6668.4,-3334.2,-3334.2,+4.82755,-4.47509,-0.352453
2019-04-21 08:51:00 GMT,+6668.4,-3334.2,-3334.2,+4.82218,-4.4722,-0.349979
2019-04-21 08:52:00 GMT,+6668.4,-3334.2,-3334.2,+4.81583,-4.46901,-0.346824
2019-04-21 08:53:00 GMT,+6668.4,-3334.2,-3334.2,+4.82842,-4.47603,-0.352386
2019-04-21 08:54:00 GMT,+6668.4,-3334.2,-3334.2,+4.81491,-4.46839,-0.34652
2019-04-21 08:55:00 GMT,+6668.4,-3334.2,-3334.2,+4.77945,-4.44418,-0.335276
2019-04-21 08:56:00 GMT,+6668.4,-3334.2,-3334.2,+4.81942,-4.46534,-0.354086
2019-04-21 08:57:00 GMT,+6668.4,-3334.2,-3334.2,+4.78232,-4.44669,-0.335633
2019-04-21 08:58:00 GMT,+6668.4,-3334.2,-3334.2,+4.73955,-4.42605,-0.313493
2019-04-21 08:59:00 GMT,+6668.4,-3334.2,-3334.2,+4.64706,-4.37659,-0.270474
2019-04-21 09:00:00 GMT,+6668.4,-3334.2,-3334.2,+4.66139,-4.38289,-0.278499
2019-04-21 09:01:00 GMT,+6668.4,-3334.2,-3334.2,+4.76456,-4.43609,-0.328465
2019-04-21 09:02:00 GMT,+6668.4,-3334.2,-3334.2,+4.70587,-4.40996,-0.295911
2019-04-21 09:03:00 GMT,+6668.4,-3334.2,-3334.2,+4.68621,-4.39617,-0.290037
2019-04-21 09:04:00 GMT,+6668.4,-3334.2,-3334.2,+4.68473,-4.39501,-0.289722
2019-04-21 09:05:00 GMT,+6668.4,-3334.2,-3334.2,+4.5834,-4.34427,-0.23913
2019-04-21 09:06:00 GMT,+6668.4,-3334.2,-3334.2,+4.62565,-4.36597,-0.259671
2019-04-21 09:07:00 GMT,+6668.4,-3334.2,-3334.2,+4.64952,-4.3781,-0.271417
2019-04-21 09:08:00 GMT,+6668.4,-3334.2,-3334.2,+4.72841,-4.4187,-0.309711
2019-04-21 09:09:00 GMT,+6668.4,-3334.2,-3334.2,+4.76886,-4.43902,-0.32984
2019-04-21 09:10:00 GMT,+6668.4,-3334.2,-3334.2,+4.86658,-4.48832,-0.378266
2019-04-21 09:11:00 GMT,+6668.4,-3334.2,-3334.2,+4.86209,-4.48614,-0.375958
2019-04-21 09:12:00 GMT,+6668.4,-3334.2,-3334.2,+4.87597,-4.49349,-0.382479
2019-04-21 09:13:00 GMT,+6668.4,-3334.2,-3334.2,+4.7994,-4.45403,-0.345367
2019-04-21 09:14:00 GMT,+6668.4,-3334.2,-3334.2,+4.87396,-4.49273,-0.38123
2019-04-21 09:15:00 GMT,+6668.4,-3334.2,-3334.2,+4.75409,-4.36142,-0.392675
2019-04-21 09:16:00 GMT,+6668.4,-3334.2,-3334.2,+4.74708,-4.35784,-0.389245
2019-04-21 09:17:00 GMT,+6668.4,-3334.2,-3334.2,+4.81781,-4.39432,-0.423494
2019-04-21 09:18:00 GMT,+6668.4,-3334.2,-3334.2,+4.73197,-4.35068,-0.381289
2019-04-21 09:19:00 GMT,+6668.4,-3334.2,-3334.2,+4.70493,-4.33692,-0.36801
2019-04-21 09:20:00 GMT,+6668.4,-3334.2,-3334.2,+4.6207,-4.29387,-0.326825
2019-04-21 09:21:00 GMT,+6668.4,-3334.2,-3334.2,+4.48554,-4.22849,-0.257049
2019-04-21 09:22:00 GMT,+6668.4,-3334.2,-3334.2,+4.5312,-4.25876,-0.272442
2019-04-21 09:23:00 GMT,+6668.4,-3334.2,-3334.2,+4.57503,-4.27046,-0.304575
2019-04-21 09:24:00 GMT,+6668.4,-3334.2,-3334.2,+4.48446,-4.22783,-0.256626
2019-04-21 09:25:00 GMT,+6668.4,-3334.2,-3334.2,+4.67023,-4.41431,-0.255917
2019-04-21 09:26:00 GMT,+6668.4,-3334.2,-3334.2,+4.66827,-4.41331,-0.254958
2019-04-21 09:27:00 GMT,+6668.4,-3334.2,-3334.2,+4.6733,-4.41592,-0.257379
2019-04-21 09:28:00 GMT,+6668.4,-3334.2,-3334.2,+4.69605,-4.42765,-0.268403
2019-04-21 09:29:00 GMT,+6668.4,-3334.2,-3334.2,+4.69987,-4.42951,-0.270364
2019-04-21 09:30:00 GMT,+6668.4,-3334.2,-3334.2,+4.79897,-4.6563,-0.142671
2019-04-21 09:31:00 GMT,+6668.4,-3334.2,-3334.2,+4.76358,-4.63822,-0.125354
2019-04-21 09:32:00 GMT,+6668.4,-3334.2,-3334.2,+4.77796,-4.64563,-0.13233
2019-04-21 09:33:00 GMT,+6668.4,-3334.2,-3334.2,+4.77847,-4.64582,-0.13265
2019-04-21 09:34:00 GMT,+6668.4,-3334.2,-3334.2,+4.7424,-4.62739,-0.11501
2019-04-21 09:35:00 GMT,+6668.4,-3334.2,-3334.2,+4.89176,-4.93397,+0.0422137
2019-04-21 09:36:00 GMT,+6668.4,-3334.2,-3334.2,+4.8892,-4.93265,+0.0434521
2019-04-21 09:37:00 GMT,+6668.4,-3334.2,-3334.2,+4.83442,-4.90473,+0.0703131
2019-04-21 09:38:00 GMT,+6668.4,-3334.2,-3334.2,+4.86068,-4.91821,+0.0575329
2019-04-21 09:39:00 GMT,+6668.4,-3334.2,-3334.2,+4.91917,-4.94829,+0.0291184
2019-04-21 09:40:00 GMT,+6668.4,-3334.2,-3334.2,+5.23361,-5.35281,+0.119202
2019-04-21 09:41:00 GMT,+6668.4,-3334.2,-3334.2,+5.19411,-5.33187,+0.137755
2019-04-21 09:42:00 GMT,+6668.4,-3334.2,-3334.2,+5.1929,-5.33123,+0.138328
2019-04-21 09:43:00 GMT,+6668.4,-3334.2,-3334.2,+5.25131,-5.36141,+0.110104
2019-04-21 09:44:00 GMT,+6668.4,-3334.2,-3334.2,+5.16276,-5.3161,+0.153344
2019-04-21 09:45:00 GMT,+6668.4,-3334.2,-3334.2,+5.5461,-5.74659,+0.200484
2019-04-21 09:46:00 GMT,+6668.4,-3334.2,-3334.2,+5.4831,-5.71431,+0.231203
2019-04-21 09:47:00 GMT,+6668.4,-3334.2,-3334.2,+5.49014,-5.71791,+0.227769
2019-04-21 09:48:00 GMT,+6668.4,-3334.2,-3334.2,+5.54471,-5.7461,+0.201388
2019-04-21 09:49:00 GMT,+6668.4,-3334.2,-3334.2,+5.57046,-5.75916,+0.188695
2019-04-21 09:50:00 GMT,+6668.4,-3334.2,-3334.2,+5.76053,-6.06525,+0.304723
2019-04-21 09:51:00 GMT,+6668.4,-3334.2,-3334.2,+5.75445,-6.06214,+0.307694
2019-04-21 09:52:00 GMT,+6668.4,-3334.2,-3334.2,+5.72966,-6.0495,+0.319838
2019-04-21 09:53:00 GMT,+6668.4,-3334.2,-3334.2,+5.74546,-6.0576,+0.312133
2019-04-21 09:54:00 GMT,+6668.4,-3334.2,-3334.2,+5.85112,-6.11188,+0.260762
2019-04-21 09:55:00 GMT,+6668.4,-3334.2,-3334.2,+5.9992,-6.32588,+0.326676
2019-04-21 09:56:00 GMT,+6668.4,-3334.2,-3334.2,+6.00929,-6.33091,+0.32162
2019-04-21 09:57:00 GMT,+6668.4,-3334.2,-3334.2,+5.97118,-6.31113,+0.339955
2019-04-21 09:58:00 GMT,+6668.4,-3334.2,-3334.2,+6.00581,-6.32923,+0.323425
2019-04-21 09:59:00 GMT,+6668.4,-3334.2,-3334.2,+6.05841,-6.35631,+0.297896
2019-04-21 10:00:00 GMT,+6668.4,-3334.2,-3334.2,+6.09029,-6.41184,+0.321545
2019-04-21 10:01:00 GMT,+6668.4,-3334.2,-3334.2,+6.03128,-6.38324,+0.351957
2019-04-21 10:02:00 GMT,+6668.4,-3334.2,-3334.2,+5.96756,-6.34899,+0.381433
2019-04-21 10:03:00 GMT,+6668.4,-3334.2,-3334.2,+5.92934,-6.32942,+0.400073
2019-04-21 10:04:00 GMT,+6668.4,-3334.2,-3334.2,+5.97914,-6.35508,+0.375941
2019-04-21 10:05:00 GMT,+6668.4,-3334.2,-3334.2,+5.86757,-6.2184,+0.350833
2019-04-21 10:06:00 GMT,+6668.4,-3334.2,-3334.2,+5.86119,-6.21499,+0.353797
2019-04-21 10:07:00 GMT,+6668.4,-3334.2,-3334.2,+5.84319,-6.20571,+0.362515
2019-04-21 10:08:00 GMT,+6668.4,-3334.2,-3334.2,+5.83271,-6.20043,+0.367722
2019-04-21 10:09:00 GMT,+6668.4,-3334.2,-3334.2,+5.87676,-6.22319,+0.346435
2019-04-21 10:10:00 GMT,+6668.4,-3334.2,-3334.2,+5.89486,-6.19971,+0.304848
2019-04-21 10:11:00 GMT,+6668.4,-3334.2,-3334.2,+5.94794,-6.22686,+0.278917
2019-04-21 10:12:00 GMT,+6668.4,-3334.2,-3334.2,+6.01515,-6.2614,+0.246244
2019-04-21 10:13:00 GMT,+6668.4,-3334.2,-3334.2,+6.01529,-6.26119,+0.245895
2019-04-21 10:14:00 GMT,+6668.4,-3334.2,-3334.2,+5.93097,-6.21755,+0.286583
2019-04-21 10:15:00 GMT,+6668.4,-3334.2,-3334.2,+5.97756,-6.19451,+0.216953
2019-04-21 10:16:00 GMT,+6668.4,-3334.2,-3334.2,+5.93725,-6.17333,+0.236077
2019-04-21 10:17:00 GMT,+6668.4,-3334.2,-3334.2,+5.87597,-6.14208,+0.266107
2019-04-21 10:18:00 GMT,+6668.4,-3334.2,-3334.2,+5.8476,-6.12755,+0.279954
2019-04-21 10:19:00 GMT,+6668.4,-3334.2,-3334.2,+5.93021,-6.17023,+0.240025
2019-04-21 10:20:00 GMT,+6668.4,-3334.2,-3334.2,+5.88445,-6.12974,+0.245284
2019-04-21 10:21:00 GMT,+6668.4,-3334.2,-3334.2,+5.78453,-6.0786,+0.294067
2019-04-21 10:22:00 GMT,+6668.4,-3334.2,-3334.2,+5.769,-6.07057,+0.301571
2019-04-21 10:23:00 GMT,+6668.4,-3334.2,-3334.2,+5.73805,-6.05475,+0.316695
2019-04-21 10:24:00 GMT,+6668.4,-3334.2,-3334.2,+5.73257,-6.05187,+0.319303
2019-04-21 10:25:00 GMT,+6668.4,-3334.2,-3334.2,+5.69691,-6.02314,+0.326225
2019-04-21 10:26:00 GMT,+6668.4,-3334.2,-3334.2,+5.68882,-6.01897,+0.330149
2019-04-21 10:27:00 GMT,+6668.4,-3334.2,-3334.2,+5.69144,-6.02031,+0.328866
2019-04-21 10:28:00 GMT,+6668.4,-3334.2,-3334.2,+5.71722,-6.03362,+0.316402
2019-04-21 10:29:00 GMT,+6668.4,-3334.2,-3334.2,+5.79789,-6.07521,+0.277326
2019-04-21 10:30:00 GMT,+6668.4,-3334.2,-3334.2,+5.70868,-6.0232,+0.314516
2019-04-21 10:31:00 GMT,+6668.4,-3334.2,-3334.2,+5.80613,-6.07357,+0.267443
2019-04-21 10:32:00 GMT,+6668.4,-3334.2,-3334.2,+5.81207,-6.07622,+0.264155
2019-04-21 10:33:00 GMT,+6668.4,-3334.2,-3334.2,+5.7716,-6.05526,+0.283665
2019-04-21 10:34:00 GMT,+6668.4,-3334.2,-3334.2,+5.64634,-5.99128,+0.34494
2019-04-21 10:35:00 GMT,+6668.4,-3334.2,-3334.2,+5.64769,-6.01197,+0.364282
2019-04-21 10:36:00 GMT,+6668.4,-3334.2,-3334.2,+5.6505,-6.01342,+0.362921
2019-04-21 10:37:00 GMT,+6668.4,-3334.2,-3334.2,+5.77871,-6.0797,+0.300986
2019-04-21 10:38:00 GMT,+6668.4,-3334.2,-3334.2,+5.73915,-6.05867,+0.319524
2019-04-21 10:39:00 GMT,+6668.4,-3334.2,-3334.2,+5.75766,-6.06841,+0.310754
2019-04-21 10:40:00 GMT,+6668.4,-3334.2,-3334.2,+5.88084,-6.15808,+0.277239
2019-04-21 10:41:00 GMT,+6668.4,-3334.2,-3334.2,+5.76442,-6.09758,+0.333161
2019-04-21 10:42:00 GMT,+6668.4,-3334.2,-3334.2,+5.82135,-6.12695,+0.305599
2019-04-21 10:43:00 GMT,+6668.4,-3334.2,-3334.2,+5.90642,-6.17183,+0.265411
2019-04-21 10:44:00 GMT,+6668.4,-3334.2,-3334.2,+5.93417,-6.18535,+0.251174
2019-04-21 10:45:00 GMT,+6668.4,-3334.2,-3334.2,+5.92157,-6.20991,+0.288345
2019-04-21 10:46:00 GMT,+6668.4,-3334.2,-3334.2,+5.90495,-6.20113,+0.296173
2019-04-21 10:47:00 GMT,+6668.4,-3334.2,-3334.2,+5.85804,-6.17935,+0.321312
2019-04-21 10:48:00 GMT,+6668.4,-3334.2,-3334.2,+5.73024,-6.11176,+0.381513
2019-04-21 10:49:00 GMT,+6668.4,-3334.2,-3334.2,+5.87405,-6.18589,+0.311836
2019-04-21 10:50:00 GMT,+6668.4,-3334.2,-3334.2,+5.90138,-6.22629,+0.324915
2019-04-21 10:51:00 GMT,+6668.4,-3334.2,-3334.2,+5.7738,-6.1608,+0.386993
2019-04-21 10:52:00 GMT,+6668.4,-3334.2,-3334.2,+5.75939,-6.1534,+0.394002
2019-04-21 10:53:00 GMT,+6668.4,-3334.2,-3334.2,+5.82118,-6.18533,+0.364148
2019-04-21 10:54:00 GMT,+6668.4,-3334.2,-3334.2,+5.80075,-6.17454,+0.373784
2019-04-21 10:55:00 GMT,+6668.4,-3334.2,-3334.2,+5.91602,-6.2551,+0.339083
2019-04-21 10:56:00 GMT,+6668.4,-3334.2,-3334.2,+5.92822,-6.26135,+0.333126
2019-04-21 10:57:00 GMT,+6668.4,-3334.2,-3334.2,+5.72103,-6.15502,+0.433987
2019-04-21 10:58:00 GMT,+6668.4,-3334.2,-3334.2,+5.85489,-6.22414,+0.369247
2019-04-21 10:59:00 GMT,+6668.4,-3334.2,-3334.2,+5.84879,-6.22047,+0.371685
2019-04-21 11:00:00 GMT,+6668.4,-3334.2,-3334.2,+5.88268,-6.24474,+0.362064
2019-04-21 11:01:00 GMT,+6668.4,-3334.2,-3334.2,+5.84538,-6.22547,+0.380088
2019-04-21 11:02:00 GMT,+6668.4,-3334.2,-3334.2,+5.83723,-6.2214,+0.384165
2019-04-21 11:03:00 GMT,+6668.4,-3334.2,-3334.2,+5.80276,-6.2036,+0.400843
2019-04-21 11:04:00 GMT,+6668.4,-3334.2,-3334.2,+5.8889,-6.24828,+0.359383
2019-04-21 11:05:00 GMT,+6668.4,-3334.2,-3334.2,+5.93817,-6.2466,+0.308423
2019-04-21 11:06:00 GMT,+6668.4,-3334.2,-3334.2,+5.87339,-6.21283,+0.339445
2019-04-21 11:07:00 GMT,+6668.4,-3334.2,-3334.2,+5.88964,-6.22147,+0.331836
2019-04-21 11:08:00 GMT,+6668.4,-3334.2,-3334.2,+5.79758,-6.17418,+0.376596
2019-04-21 11:09:00 GMT,+6668.4,-3334.2,-3334.2,+5.85247,-6.20255,+0.35008
2019-04-21 11:10:00 GMT,+6668.4,-3334.2,-3334.2,+5.85352,-6.19644,+0.342926
2019-04-21 11:11:00 GMT,+6668.4,-3334.2,-3334.2,+6.00016,-6.2719,+0.271745
2019-04-21 11:12:00 GMT,+6668.4,-3334.2,-3334.2,+6.00177,-6.27268,+0.27091
2019-04-21 11:13:00 GMT,+6668.4,-3334.2,-3334.2,+5.99316,-6.26832,+0.275162
2019-04-21 11:14:00 GMT,+6668.4,-3334.2,-3334.2,+6.02614,-6.28525,+0.259113
2019-04-21 11:15:00 GMT,+6668.4,-3334.2,-3334.2,+5.9886,-6.26312,+0.274515
2019-04-21 11:16:00 GMT,+6668.4,-3334.2,-3334.2,+5.92712,-6.23156,+0.304447
2019-04-21 11:17:00 GMT,+6668.4,-3334.2,-3334.2,+5.81252,-6.17284,+0.360319
2019-04-21 11:18:00 GMT,+6668.4,-3334.2,-3334.2,+5.79939,-6.16597,+0.366581
2019-04-21 11:19:00 GMT,+6668.4,-3334.2,-3334.2,+5.99853,-6.26887,+0.270335
2019-04-21 11:20:00 GMT,+6668.4,-3334.2,-3334.2,+6.0355,-6.28821,+0.252704
2019-04-21 11:21:00 GMT,+6668.4,-3334.2,-3334.2,+5.98438,-6.25979,+0.27541
2019-04-21 11:22:00 GMT,+6668.4,-3334.2,-3334.2,+6.04754,-6.29239,+0.244855
2019-04-21 11:23:00 GMT,+6668.4,-3334.2,-3334.2,+6.07468,-6.30709,+0.232414
2019-04-21 11:24:00 GMT,+6668.4,-3334.2,-3334.2,+6.03563,-6.28637,+0.250735
2019-04-21 11:25:00 GMT,+6668.4,-3334.2,-3334.2,+5.92033,-6.22993,+0.309601
2019-04-21 11:26:00 GMT,+6668.4,-3334.2,-3334.2,+5.95328,-6.24684,+0.293552
2019-04-21 11:27:00 GMT,+6668.4,-3334.2,-3334.2,+5.9129,-6.22601,+0.313113
2019-04-21 11:28:00 GMT,+6668.4,-3334.2,-3334.2,+5.91408,-6.22661,+0.312535
2019-04-21 11:29:00 GMT,+6668.4,-3334.2,-3334.2,+5.90489,-6.2219,+0.317009
2019-04-21 11:30:00 GMT,+6668.4,-3334.2,-3334.2,+6.16329,-6.44825,+0.284959
2019-04-21 11:31:00 GMT,+6668.4,-3334.2,-3334.2,+6.20957,-6.472,+0.262432
2019-04-21 11:32:00 GMT,+6668.4,-3334.2,-3334.2,+6.0703,-6.40185,+0.331549
2019-04-21 11:33:00 GMT,+6668.4,-3334.2,-3334.2,+6.12402,-6.42853,+0.304513
2019-04-21 11:34:00 GMT,+6668.4,-3334.2,-3334.2,+6.28678,-6.51155,+0.224769
2019-04-21 11:35:00 GMT,+6668.4,-3334.2,-3334.2,+6.19436,-6.44694,+0.252585
2019-04-21 11:36:00 GMT,+6668.4,-3334.2,-3334.2,+6.25731,-6.47951,+0.222202
2019-04-21 11:37:00 GMT,+6668.4,-3334.2,-3334.2,+6.30248,-6.50336,+0.200877
2019-04-21 11:38:00 GMT,+6668.4,-3334.2,-3334.2,+6.33545,-6.51968,+0.184232
2019-04-21 11:39:00 GMT,+6668.4,-3334.2,-3334.2,+6.25427,-6.47793,+0.223662
2019-04-21 11:40:00 GMT,+6668.4,-3334.2,-3334.2,+5.7745,-6.12652,+0.352015
2019-04-21 11:41:00 GMT,+6668.4,-3334.2,-3334.2,+5.8334,-6.15676,+0.323361
2019-04-21 11:42:00 GMT,+6668.4,-3334.2,-3334.2,+6.1088,-6.29855,+0.189748
2019-04-21 11:43:00 GMT,+6668.4,-3334.2,-3334.2,+6.1889,-6.33948,+0.150578
2019-04-21 11:44:00 GMT,+6668.4,-3334.2,-3334.2,+6.2936,-6.3935,+0.0999005
2019-04-21 11:45:00 GMT,+6668.4,-3334.2,-3334.2,+5.95796,-6.06028,+0.102329
2019-04-21 11:46:00 GMT,+6668.4,-3334.2,-3334.2,+5.94934,-6.05585,+0.106505
2019-04-21 11:47:00 GMT,+6668.4,-3334.2,-3334.2,+5.87902,-6.01969,+0.140663
2019-04-21 11:48:00 GMT,+6668.4,-3334.2,-3334.2,+5.85954,-6.00966,+0.150127
2019-04-21 11:49:00 GMT,+6668.4,-3334.2,-3334.2,+5.85526,-6.00746,+0.152203
2019-04-21 11:50:00 GMT,+6668.4,-3334.2,-3334.2,+5.6483,-5.70141,+0.0531086
2019-04-21 11:51:00 GMT,+6668.4,-3334.2,-3334.2,+5.37897,-5.56305,+0.184074
2019-04-21 11:52:00 GMT,+6668.4,-3334.2,-3334.2,+5.17509,-5.45926,+0.284161
2019-04-21 11:53:00 GMT,+6668.4,-3334.2,-3334.2,+5.52142,-5.63633,+0.114914
2019-04-21 11:54:00 GMT,+6668.4,-3334.2,-3334.2,+5.58083,-5.66723,+0.0864075
2019-04-21 11:55:00 GMT,+6668.4,-3334.2,-3334.2,+5.23832,-5.28496,+0.0466401
2019-04-21 11:56:00 GMT,+6668.4,-3334.2,-3334.2,+5.31754,-5.32564,+0.00810116
2019-04-21 11:57:00 GMT,+6668.4,-3334.2,-3334.2,+5.21647,-5.27376,+0.0572887
2019-04-21 11:58:00 GMT,+6668.4,-3334.2,-3334.2,+5.15239,-5.24095,+0.0885602
2019-04-21 11:59:00 GMT,+6668.4,-3334.2,-3334.2,+5.138,-5.23338,+0.0953808
2019-04-21 12:00:00 GMT,+6668.4,-3334.2,-3334.2,+5.21278,-5.08319,-0.129589
2019-04-21 12:01:00 GMT,+6668.4,-3334.2,-3334.2,+5.54103,-5.25179,-0.289243
2019-04-21 12:02:00 GMT,+6668.4,-3334.2,-3334.2,+5.6139,-5.28906,-0.324832
2019-04-21 12:03:00 GMT,+6668.4,-3334.2,-3334.2,+5.5191,-5.24022,-0.278879
2019-04-21 12:04:00 GMT,+6668.4,-3334.2,-3334.2,+5.50985,-5.23553,-0.274319
2019-04-21 12:05:00 GMT,+6668.4,-3334.2,-3334.2,+5.19754,-4.93646,-0.26108
2019-04-21 12:06:00 GMT,+6668.4,-3334.2,-3334.2,+5.35184,-5.01519,-0.336649
2019-04-21 12:07:00 GMT,+6668.4,-3334.2,-3334.2,+5.15202,-4.91249,-0.239523
2019-04-21 12:08:00 GMT,+6668.4,-3334.2,-3334.2,+5.17876,-4.92607,-0.252692
2019-04-21 12:09:00 GMT,+6668.4,-3334.2,-3334.2,+5.46777,-5.07485,-0.392926
2019-04-21 12:10:00 GMT,+6668.4,-3334.2,-3334.2,+5.40667,-4.95646,-0.450209
2019-04-21 12:11:00 GMT,+6668.4,-3334.2,-3334.2,+5.43929,-4.97315,-0.466143
2019-04-21 12:12:00 GMT,+6668.4,-3334.2,-3334.2,+5.38787,-4.94707,-0.440796
2019-04-21 12:13:00 GMT,+6668.4,-3334.2,-3334.2,+5.37712,-4.94155,-0.435569
2019-04-21 12:14:00 GMT,+6668.4,-3334.2,-3334.2,+5.34095,-4.92293,-0.418021
2019-04-21 12:15:00 GMT,+6668.4,-3334.2,-3334.2,+5.31402,-4.89758,-0.416444
2019-04-21 12:16:00 GMT,+6668.4,-3334.2,-3334.2,+5.18759,-4.83276,-0.354834
2019-04-21 12:17:00 GMT,+6668.4,-3334.2,-3334.2,+4.97331,-4.72352,-0.249788
2019-04-21 12:18:00 GMT,+6668.4,-3334.2,-3334.2,+4.98915,-4.73026,-0.258895
2019-04-21 12:19:00 GMT,+6668.4,-3334.2,-3334.2,+5.22142,-4.85148,-0.369937
2019-04-21 12:20:00 GMT,+6668.4,-3334.2,-3334.2,+5.46496,-5.07786,-0.387101
2019-04-21 12:21:00 GMT,+6668.4,-3334.2,-3334.2,+5.56077,-5.12718,-0.433586
2019-04-21 12:22:00 GMT,+6668.4,-3334.2,-3334.2,+5.81103,-5.25588,-0.555152
2019-04-21 12:23:00 GMT,+6668.4,-3334.2,-3334.2,+5.51363,-5.10357,-0.410058
2019-04-21 12:24:00 GMT,+6668.4,-3334.2,-3334.2,+5.71956,-5.20918,-0.510383
2019-04-21 12:25:00 GMT,+6668.4,-3334.2,-3334.2,+5.68223,-5.18249,-0.499741
2019-04-21 12:26:00 GMT,+6668.4,-3334.2,-3334.2,+5.66606,-5.17417,-0.49189
2019-04-21 12:27:00 GMT,+6668.4,-3334.2,-3334.2,+5.50113,-5.08934,-0.411786
2019-04-21 12:28:00 GMT,+6668.4,-3334.2,-3334.2,+5.66503,-5.17366,-0.491373
2019-04-21 12:29:00 GMT,+6668.4,-3334.2,-3334.2,+5.6227,-5.15184,-0.470863
2019-04-21 12:30:00 GMT,+6668.4,-3334.2,-3334.2,+5.58419,-5.12985,-0.454337
2019-04-21 12:31:00 GMT,+6668.4,-3334.2,-3334.2,+5.45532,-5.06357,-0.391749
2019-04-21 12:32:00 GMT,+6668.4,-3334.2,-3334.2,+5.42067,-5.04573,-0.374944
2019-04-21 12:33:00 GMT,+6668.4,-3334.2,-3334.2,+5.3495,-5.00917,-0.340338
2019-04-21 12:34:00 GMT,+6668.4,-3334.2,-3334.2,+5.42458,-5.04761,-0.376971
2019-04-21 12:35:00 GMT,+6668.4,-3334.2,-3334.2,+5.49105,-5.08058,-0.410468
2019-04-21 12:36:00 GMT,+6668.4,-3334.2,-3334.2,+5.39028,-5.02872,-0.361557
2019-04-21 12:37:00 GMT,+6668.4,-3334.2,-3334.2,+5.32637,-4.99592,-0.330454
2019-04-21 12:38:00 GMT,+6668.4,-3334.2,-3334.2,+5.44222,-5.05549,-0.38673
2019-04-21 12:39:00 GMT,+6668.4,-3334.2,-3334.2,+5.65901,-5.167,-0.492004
2019-04-21 12:40:00 GMT,+6668.4,-3334.2,-3334.2,+5.5673,-5.11561,-0.451696
2019-04-21 12:41:00 GMT,+6668.4,-3334.2,-3334.2,+5.23476,-4.94504,-0.28972
2019-04-21 12:42:00 GMT,+6668.4,-3334.2,-3334.2,+5.16478,-4.909,-0.25578
2019-04-21 12:43:00 GMT,+6668.4,-3334.2,-3334.2,+5.59138,-5.12833,-0.463055
2019-04-21 12:44:00 GMT,+6668.4,-3334.2,-3334.2,+5.64013,-5.15287,-0.487263
2019-04-21 12:45:00 GMT,+6668.4,-3334.2,-3334.2,+5.55522,-5.10134,-0.453875
2019-04-21 12:46:00 GMT,+6668.4,-3334.2,-3334.2,+5.25193,-4.94511,-0.30682
2019-04-21 12:47:00 GMT,+6668.4,-3334.2,-3334.2,+5.14981,-4.89334,-0.256464
2019-04-21 12:48:00 GMT,+6668.4,-3334.2,-3334.2,+5.32405,-4.983,-0.341046
2019-04-21 12:49:00 GMT,+6668.4,-3334.2,-3334.2,+5.2677,-4.95366,-0.314043
2019-04-21 12:50:00 GMT,+6668.4,-3334.2,-3334.2,+5.33903,-4.98967,-0.349361
2019-04-21 12:51:00 GMT,+6668.4,-3334.2,-3334.2,+5.45234,-5.04787,-0.404463
2019-04-21 12:52:00 GMT,+6668.4,-3334.2,-3334.2,+5.30946,-4.97406,-0.335399
2019-04-21 12:53:00 GMT,+6668.4,-3334.2,-3334.2,+5.21452,-4.92542,-0.289098
2019-04-21 12:54:00 GMT,+6668.4,-3334.2,-3334.2,+5.10032,-4.86727,-0.233053
2019-04-21 12:55:00 GMT,+6668.4,-3334.2,-3334.2,+5.16357,-4.89962,-0.26395
2019-04-21 12:56:00 GMT,+6668.4,-3334.2,-3334.2,+5.32475,-4.98249,-0.34226
2019-04-21 12:57:00 GMT,+6668.4,-3334.2,-3334.2,+5.45576,-5.04968,-0.406078
2019-04-21 12:58:00 GMT,+6668.4,-3334.2,-3334.2,+5.44035,-5.04149,-0.398856
2019-04-21 12:59:00 GMT,+6668.4,-3334.2,-3334.2,+5.17344,-4.90392,-0.269521
2019-04-21 13:00:00 GMT,+6668.4,-3334.2,-3334.2,+5.16147,-4.9013,-0.260164
