# file...... output/LOAD12_data.csv
# date...... Fri May  6 19:23:13 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD12:base_power_C, Bus264:measured_power.real, Bus264:measured_power.imag, inv_12_sol:VA_Out.real, inv_12_batt:VA_Out.real, Bus264:measured_voltage_C.real, Bus264:measured_voltage_C.imag, Bus264:measured_current_C.real, Bus264:measured_current_C.imag
2019-04-21 06:58:00 GMT,+1312.48,+1500,+787.489,+0,-450.014,-1.25139,+246.687,+3.1675,+4.88049
2019-04-21 06:59:00 GMT,+1312.48,+1500,+787.489,+0,-450.014,-1.25139,+246.687,+3.1675,+4.88049
2019-04-21 07:00:00 GMT,+944.428,+1500,+566.657,+0,-744.458,-1.2242,+246.702,+2.27669,+4.07975
2019-04-21 07:01:00 GMT,+944.428,+1500,+566.657,+0,-744.458,-1.2242,+246.702,+2.27669,+4.07975
2019-04-21 07:02:00 GMT,+944.428,+1500.01,+566.657,+24.0009,-768.467,-1.24492,+246.744,+2.27595,+4.07925
2019-04-21 07:03:00 GMT,+944.428,+1500.03,+566.659,+57.0865,-801.566,-1.27347,+246.803,+2.27494,+4.07856
2019-04-21 07:04:00 GMT,+944.428,+1500.04,+566.66,+87.2206,-831.716,-1.29948,+246.857,+2.27402,+4.07793
2019-04-21 07:05:00 GMT,+884.503,+1511.06,+530.708,+117.291,-920.733,-1.35539,+246.835,+2.12827,+3.96339
2019-04-21 07:06:00 GMT,+884.503,+1500.06,+530.705,+143.371,-935.825,-1.38142,+246.889,+2.12747,+3.94791
2019-04-21 07:07:00 GMT,+884.503,+1500.07,+530.708,+170.965,-963.419,-1.4052,+246.938,+2.12668,+3.94734
2019-04-21 07:08:00 GMT,+884.503,+1500.13,+530.712,+207.77,-1000.27,-1.43691,+247.003,+2.12562,+3.94664
2019-04-21 07:09:00 GMT,+884.503,+1500.13,+530.712,+241.018,-1033.52,-1.46555,+247.062,+2.12466,+3.94594
2019-04-21 07:10:00 GMT,+1180.31,+1506.16,+708.229,+270.788,-832.612,-1.61245,+246.812,+2.83932,+4.60322
2019-04-21 07:11:00 GMT,+1180.31,+1500.14,+708.192,+300.442,-856.325,-1.64249,+246.872,+2.83807,+4.5943
2019-04-21 07:12:00 GMT,+1180.31,+1500.15,+708.194,+329.663,-885.552,-1.67117,+246.93,+2.83688,+4.59357
2019-04-21 07:13:00 GMT,+1180.31,+1500.17,+708.194,+357.616,-913.522,-1.69861,+246.985,+2.83574,+4.59287
2019-04-21 07:14:00 GMT,+1180.31,+1500.17,+708.195,+385.701,-941.601,-1.72618,+247.041,+2.8346,+4.59215
2019-04-21 07:15:00 GMT,+1235.47,+1520.19,+741.281,+409.787,-941.601,-1.82716,+246.854,+2.9678,+4.74398
2019-04-21 07:16:00 GMT,+1235.47,+1500.18,+741.284,+432.604,-944.403,-1.85315,+246.906,+2.96688,+4.71626
2019-04-21 07:17:00 GMT,+1235.47,+1500.21,+741.291,+458.798,-970.611,-1.87911,+246.958,+2.96578,+4.71561
2019-04-21 07:18:00 GMT,+1235.47,+1500.17,+741.291,+481.634,-993.413,-1.90149,+247.003,+2.96482,+4.71497
2019-04-21 07:19:00 GMT,+1235.47,+1500.22,+741.292,+505.984,-1017.81,-1.92533,+247.051,+2.96379,+4.7144
2019-04-21 07:20:00 GMT,+1290.38,+1516.16,+774.23,+533.953,-1017.81,-1.98948,+247.07,+3.09454,+4.8559
2019-04-21 07:21:00 GMT,+1290.38,+1500.24,+774.239,+560.702,-1028.62,-2.01701,+247.125,+3.09351,+4.83368
2019-04-21 07:22:00 GMT,+1290.38,+1500.28,+774.248,+584.4,-1052.34,-2.03756,+247.167,+3.0926,+4.83317
2019-04-21 07:23:00 GMT,+1290.38,+1500.26,+774.246,+604.523,-1072.45,-2.05482,+247.202,+3.09182,+4.83266
2019-04-21 07:24:00 GMT,+1290.38,+1500.29,+774.251,+629.72,-1097.66,-2.07641,+247.246,+3.09086,+4.8321
2019-04-21 07:25:00 GMT,+1330.34,+1501.86,+798.184,+660.037,-1097.66,-2.14432,+247.346,+3.18439,+4.92008
2019-04-21 07:26:00 GMT,+1330.34,+1500.32,+798.215,+687.831,-1123.85,-2.17314,+247.404,+3.18314,+4.91722
2019-04-21 07:27:00 GMT,+1330.34,+1500.24,+798.224,+710.127,-1146.06,-2.19237,+247.443,+3.18228,+4.91658
2019-04-21 07:28:00 GMT,+1330.34,+1500.32,+798.224,+731.285,-1167.29,-2.21046,+247.48,+3.18145,+4.91617
2019-04-21 07:29:00 GMT,+1330.34,+1500.33,+798.229,+756.458,-1192.46,-2.232,+247.523,+3.18047,+4.91558
2019-04-21 07:30:00 GMT,+1385.44,+1500.08,+831.263,+539.916,-931.641,-2.13869,+247.396,+3.31651,+5.03653
2019-04-21 07:31:00 GMT,+1385.44,+1500.24,+831.277,+561.342,-953.2,-2.15698,+247.433,+3.31566,+5.03623
2019-04-21 07:32:00 GMT,+1385.44,+1500.24,+831.281,+587,-978.847,-2.17895,+247.478,+3.31462,+5.0356
2019-04-21 07:33:00 GMT,+1385.44,+1500.22,+831.276,+605.13,-996.973,-2.19446,+247.509,+3.31388,+5.03514
2019-04-21 07:34:00 GMT,+1385.44,+1500.27,+831.279,+626.835,-1018.72,-2.21302,+247.547,+3.31301,+5.03468
2019-04-21 07:35:00 GMT,+1450.27,+1532.3,+870.161,+646.63,-1018.72,-2.21446,+247.715,+3.46614,+5.21536
2019-04-21 07:36:00 GMT,+1450.27,+1519.85,+870.125,+659.006,-1018.72,-2.22905,+247.744,+3.46553,+5.19819
2019-04-21 07:37:00 GMT,+1450.27,+1504.68,+870.168,+674.267,-1018.72,-2.24582,+247.778,+3.46495,+5.17731
2019-04-21 07:38:00 GMT,+1450.27,+1500.12,+870.175,+687.087,-1026.97,-2.2573,+247.801,+3.46446,+5.17084
2019-04-21 07:39:00 GMT,+1450.27,+1500.29,+870.185,+708.189,-1048.22,-2.27529,+247.837,+3.46359,+5.17055
2019-04-21 07:40:00 GMT,+1484.97,+1513.53,+890.981,+722.659,-1048.22,-2.22739,+248.016,+3.54521,+5.25932
2019-04-21 07:41:00 GMT,+1484.97,+1500.21,+890.991,+743.453,-1055.67,-2.24994,+248.061,+3.54427,+5.24077
2019-04-21 07:42:00 GMT,+1484.97,+1500.28,+891.001,+759.915,-1072.18,-2.26427,+248.09,+3.54358,+5.24045
2019-04-21 07:43:00 GMT,+1484.97,+1500.22,+890.998,+772.854,-1085.07,-2.27534,+248.112,+3.54302,+5.24006
2019-04-21 07:44:00 GMT,+1484.97,+1500.34,+891.014,+800.047,-1112.35,-2.29855,+248.159,+3.54189,+5.23955
2019-04-21 07:45:00 GMT,+1470.72,+1500.16,+882.44,+827.006,-1150.57,-2.22784,+248.434,+3.50534,+5.20156
2019-04-21 07:46:00 GMT,+1470.72,+1500.32,+882.456,+846.935,-1170.63,-2.2448,+248.469,+3.50453,+5.20129
2019-04-21 07:47:00 GMT,+1470.72,+1500.29,+882.459,+866.491,-1190.15,-2.26059,+248.5,+3.50376,+5.20081
2019-04-21 07:48:00 GMT,+1470.72,+1500.39,+882.465,+886.464,-1210.21,-2.27556,+248.53,+3.50303,+5.20051
2019-04-21 07:49:00 GMT,+1470.72,+1500.32,+882.469,+903.714,-1227.38,-2.28625,+248.552,+3.50251,+5.20011
2019-04-21 07:50:00 GMT,+1511.51,+1521.76,+906.927,+914.877,-1227.38,-2.28036,+248.534,+3.60026,+5.31758
2019-04-21 07:51:00 GMT,+1511.51,+1507.74,+906.919,+928.878,-1227.38,-2.29304,+248.558,+3.59979,+5.29844
2019-04-21 07:52:00 GMT,+1511.51,+1500.22,+906.933,+941.768,-1232.72,-2.30062,+248.573,+3.59953,+5.28815
2019-04-21 07:53:00 GMT,+1511.51,+1500.31,+906.955,+958.059,-1249.05,-2.30668,+248.585,+3.59926,+5.28808
2019-04-21 07:54:00 GMT,+1511.51,+1500.48,+906.973,+978.302,-1269.43,-2.31325,+248.598,+3.59896,+5.28813
2019-04-21 07:55:00 GMT,+1498.01,+1508.2,+898.842,+984.638,-1294.36,-2.28175,+248.607,+3.56706,+5.26859
2019-04-21 07:56:00 GMT,+1498.01,+1500.23,+898.825,+997.815,-1299.59,-2.29294,+248.63,+3.56658,+5.25759
2019-04-21 07:57:00 GMT,+1498.01,+1500.14,+898.833,+1005.43,-1307.1,-2.29548,+248.635,+3.56646,+5.25739
2019-04-21 07:58:00 GMT,+1498.01,+1500.53,+898.884,+1026.35,-1328.3,-2.30189,+248.647,+3.56621,+5.25773
2019-04-21 07:59:00 GMT,+1498.01,+1500.42,+898.851,+1038.21,-1340.12,-2.30575,+248.655,+3.56597,+5.25747
2019-04-21 08:00:00 GMT,+1467.57,+1500.09,+880.556,+1055.32,-1381.33,-2.3145,+248.666,+3.49277,+5.19098
2019-04-21 08:01:00 GMT,+1467.57,+1500.29,+880.59,+1068.13,-1394.26,-2.31859,+248.674,+3.49261,+5.19112
2019-04-21 08:02:00 GMT,+1467.57,+1500.51,+880.602,+1083.47,-1409.8,-2.32332,+248.683,+3.4924,+5.19128
2019-04-21 08:03:00 GMT,+1467.57,+1500.33,+880.573,+1091.52,-1417.73,-2.32602,+248.689,+3.49223,+5.19097
2019-04-21 08:04:00 GMT,+1467.57,+1500.23,+880.56,+1096.25,-1422.38,-2.32761,+248.692,+3.49213,+5.1908
2019-04-21 08:05:00 GMT,+1377.78,+1500.23,+826.689,+1113.5,-1511.46,-2.15658,+248.863,+3.27856,+4.99054
2019-04-21 08:06:00 GMT,+1377.78,+1500.22,+826.697,+1120.5,-1518.43,-2.15885,+248.868,+3.27846,+4.99046
2019-04-21 08:07:00 GMT,+1377.78,+1500.19,+826.706,+1129.77,-1527.66,-2.16185,+248.874,+3.27834,+4.99034
2019-04-21 08:08:00 GMT,+1377.78,+1500.09,+826.687,+1134.23,-1532.06,-2.16335,+248.877,+3.27824,+4.99017
2019-04-21 08:09:00 GMT,+1377.78,+1500.73,+826.673,+1133.56,-1532.06,-2.16257,+248.876,+3.27825,+4.99105
2019-04-21 08:10:00 GMT,+1232.93,+1500.31,+739.762,+1145.29,-1659.25,-1.52358,+248.436,+2.94898,+4.67789
2019-04-21 08:11:00 GMT,+1232.93,+1500.31,+739.793,+1154.24,-1668.13,-1.52704,+248.443,+2.94887,+4.6778
2019-04-21 08:12:00 GMT,+1232.93,+1500.01,+739.758,+1154.54,-1668.2,-1.52737,+248.444,+2.94881,+4.67739
2019-04-21 08:13:00 GMT,+1232.93,+1500.13,+739.769,+1157.08,-1670.84,-1.52809,+248.445,+2.9488,+4.67754
2019-04-21 08:14:00 GMT,+1232.93,+1500.29,+739.782,+1162.55,-1676.44,-1.52973,+248.448,+2.94874,+4.67771
2019-04-21 08:15:00 GMT,+1081.91,+1504.25,+649.14,+1167.67,-1806.44,-1.25034,+248.645,+2.58885,+4.35028
2019-04-21 08:16:00 GMT,+1081.91,+1503.53,+649.141,+1168.43,-1806.44,-1.2512,+248.647,+2.58882,+4.34927
2019-04-21 08:17:00 GMT,+1081.91,+1503.84,+649.146,+1168.12,-1806.44,-1.25084,+248.646,+2.58884,+4.34971
2019-04-21 08:18:00 GMT,+1081.91,+1500.2,+649.158,+1175.95,-1810.6,-1.25741,+248.659,+2.58863,+4.34466
2019-04-21 08:19:00 GMT,+1081.91,+1500.28,+649.145,+1175.85,-1810.6,-1.25729,+248.659,+2.58862,+4.34477
2019-04-21 08:20:00 GMT,+941.36,+1508.19,+564.834,+1174.75,-1929.84,-0.963991,+248.852,+2.25404,+4.04643
2019-04-21 08:21:00 GMT,+941.36,+1500.33,+564.862,+1194.44,-1941.58,-0.978003,+248.88,+2.25363,+4.03557
2019-04-21 08:22:00 GMT,+941.36,+1500.28,+564.871,+1207.32,-1954.4,-0.982237,+248.888,+2.2535,+4.0354
2019-04-21 08:23:00 GMT,+941.36,+1508.43,+564.864,+1199.15,-1954.4,-0.972551,+248.869,+2.25378,+4.04654
2019-04-21 08:24:00 GMT,+941.36,+1512,+564.837,+1195.53,-1954.4,-0.968269,+248.861,+2.25387,+4.05142
2019-04-21 08:25:00 GMT,+829.657,+1513.26,+497.846,+1188.92,-2038.36,-0.725453,+249.029,+1.98791,+3.80817
2019-04-21 08:26:00 GMT,+829.657,+1524.48,+497.858,+1177.74,-2038.36,-0.712135,+249.003,+1.9883,+3.82349
2019-04-21 08:27:00 GMT,+829.657,+1508.51,+497.703,+1193.4,-2038.36,-0.730814,+249.041,+1.98757,+3.80168
2019-04-21 08:28:00 GMT,+829.657,+1500.56,+497.869,+1215.93,-2052.6,-0.742684,+249.063,+1.98746,+3.79078
2019-04-21 08:29:00 GMT,+829.657,+1503.24,+497.811,+1213.12,-2052.6,-0.739389,+249.057,+1.98747,+3.79444
2019-04-21 08:30:00 GMT,+746.659,+1514.5,+448.06,+1201.95,-2119.02,-0.483084,+249.001,+1.79222,+3.63019
2019-04-21 08:31:00 GMT,+746.659,+1513.19,+447.989,+1203.15,-2119.02,-0.484503,+249.004,+1.79208,+3.62838
2019-04-21 08:32:00 GMT,+746.659,+1515.96,+448.011,+1200.42,-2119.02,-0.48125,+248.997,+1.7922,+3.63217
2019-04-21 08:33:00 GMT,+746.659,+1505.61,+447.935,+1210.62,-2119.02,-0.493411,+249.022,+1.79177,+3.61805
2019-04-21 08:34:00 GMT,+746.659,+1516.91,+448.06,+1199.57,-2119.02,-0.480207,+248.995,+1.79229,+3.63347
2019-04-21 08:35:00 GMT,+715.307,+1508.89,+429.228,+1191.13,-2127.7,-0.380899,+249.002,+1.71824,+3.55465
2019-04-21 08:36:00 GMT,+715.307,+1514.44,+429.216,+1185.57,-2127.7,-0.374271,+248.989,+1.7184,+3.56222
2019-04-21 08:37:00 GMT,+715.307,+1513.68,+429.18,+1186.25,-2127.7,-0.375102,+248.991,+1.71833,+3.56119
2019-04-21 08:38:00 GMT,+715.307,+1521.04,+429.226,+1178.99,-2127.7,-0.366438,+248.973,+1.71862,+3.57123
2019-04-21 08:39:00 GMT,+715.307,+1505.92,+429.098,+1193.85,-2127.7,-0.384183,+249.009,+1.71798,+3.5506
2019-04-21 08:40:00 GMT,+744.846,+1521.97,+446.835,+1201.46,-2127.7,-0.41593,+248.888,+1.78946,+3.63748
2019-04-21 08:41:00 GMT,+744.846,+1532.59,+446.968,+1191.11,-2127.7,-0.403532,+248.862,+1.78996,+3.65196
2019-04-21 08:42:00 GMT,+744.846,+1520.08,+446.836,+1203.35,-2127.7,-0.418163,+248.892,+1.78939,+3.63488
2019-04-21 08:43:00 GMT,+744.846,+1530.25,+446.966,+1193.45,-2127.7,-0.406315,+248.868,+1.78988,+3.64876
2019-04-21 08:44:00 GMT,+744.846,+1548.2,+447.01,+1175.58,-2127.7,-0.385044,+248.825,+1.79052,+3.67328
2019-04-21 08:45:00 GMT,+743.505,+1557.33,+446.14,+1165.25,-2127.7,-0.378714,+248.819,+1.78732,+3.68269
2019-04-21 08:46:00 GMT,+743.505,+1540.75,+446.009,+1181.55,-2127.7,-0.39819,+248.858,+1.78662,+3.66005
2019-04-21 08:47:00 GMT,+743.505,+1542.9,+446.114,+1179.63,-2127.7,-0.395835,+248.853,+1.78682,+3.66298
2019-04-21 08:48:00 GMT,+743.505,+1563.89,+446.22,+1158.86,-2127.7,-0.371078,+248.803,+1.78764,+3.69164
2019-04-21 08:49:00 GMT,+743.505,+1585.06,+446.126,+1137.49,-2127.7,-0.350318,+248.763,+1.78808,+3.72048
2019-04-21 08:50:00 GMT,+760.072,+1618.47,+456.097,+1117.4,-2127.7,-0.384888,+248.779,+1.82731,+3.80081
2019-04-21 08:51:00 GMT,+760.072,+1616.59,+456.045,+1119.17,-2127.7,-0.386933,+248.784,+1.82719,+3.79825
2019-04-21 08:52:00 GMT,+760.072,+1625.56,+456.097,+1110.31,-2127.7,-0.389544,+248.789,+1.82716,+3.8102
2019-04-21 08:53:00 GMT,+760.072,+1637.02,+456.312,+1099.31,-2127.7,-0.384902,+248.779,+1.82756,+3.82565
2019-04-21 08:54:00 GMT,+760.072,+1632.6,+456.044,+1103.16,-2127.7,-0.389637,+248.79,+1.82706,+3.81962
2019-04-21 08:55:00 GMT,+762.727,+1630.57,+457.642,+1107.32,-2127.7,-0.413264,+248.827,+1.83284,+3.82221
2019-04-21 08:56:00 GMT,+762.727,+1651.47,+457.9,+1086.97,-2127.7,-0.397579,+248.794,+1.83361,+3.85057
2019-04-21 08:57:00 GMT,+762.727,+1672.13,+458.023,+1066.57,-2127.7,-0.412951,+248.826,+1.83325,+3.87786
2019-04-21 08:58:00 GMT,+762.727,+1682.55,+458.515,+1057.2,-2127.7,-0.431856,+248.861,+1.83332,+3.89134
2019-04-21 08:59:00 GMT,+762.727,+1641.58,+457.691,+1096.42,-2127.7,-0.467564,+248.937,+1.83123,+3.83565
2019-04-21 09:00:00 GMT,+758.638,+1642.4,+455.185,+1092.21,-2127.7,-0.453015,+248.936,+1.82155,+3.82789
2019-04-21 09:01:00 GMT,+758.638,+1681.67,+455.373,+1053.33,-2127.7,-0.411354,+248.853,+1.82296,+3.88146
2019-04-21 09:02:00 GMT,+758.638,+1507.11,+456.968,+1032.48,-1929.31,-0.438388,+248.889,+1.8248,+3.64719
2019-04-21 09:03:00 GMT,+758.638,+1511.32,+455.356,+1025.26,-1929.31,-0.443955,+248.912,+1.8224,+3.65264
2019-04-21 09:04:00 GMT,+758.638,+1510.86,+455.182,+1025.36,-1929.31,-0.444123,+248.913,+1.82216,+3.65202
2019-04-21 09:05:00 GMT,+763.851,+1500.5,+458.35,+1053.65,-1942.98,-0.489257,+248.993,+1.83354,+3.64849
2019-04-21 09:06:00 GMT,+763.851,+1515.08,+458.384,+1039.14,-1942.98,-0.471985,+248.959,+1.83405,+3.66838
2019-04-21 09:07:00 GMT,+763.851,+1523.36,+458.352,+1030.79,-1942.98,-0.462074,+248.939,+1.83428,+3.6797
2019-04-21 09:08:00 GMT,+763.851,+1550.58,+458.442,+1003.76,-1942.98,-0.429893,+248.875,+1.83528,+3.71686
2019-04-21 09:09:00 GMT,+763.851,+1568.38,+458.293,+985.646,-1942.98,-0.412763,+248.842,+1.83554,+3.74108
2019-04-21 09:10:00 GMT,+756.771,+1604.84,+454.015,+943.458,-1942.98,-0.375475,+248.776,+1.81942,+3.77545
2019-04-21 09:11:00 GMT,+756.771,+1603.23,+454.055,+945.159,-1942.98,-0.37745,+248.78,+1.81942,+3.77324
2019-04-21 09:12:00 GMT,+756.771,+1618.58,+454.16,+930.028,-1942.98,-0.371905,+248.769,+1.81969,+3.79393
2019-04-21 09:13:00 GMT,+756.771,+1591.3,+454.067,+957.11,-1942.98,-0.403075,+248.831,+1.8187,+3.75668
2019-04-21 09:14:00 GMT,+756.771,+1629.96,+454.256,+918.856,-1942.98,-0.37282,+248.771,+1.81977,+3.80914
2019-04-21 09:15:00 GMT,+724.956,+1614.73,+434.974,+908.221,-1942.98,-0.339804,+248.816,+1.74309,+3.71953
2019-04-21 09:16:00 GMT,+724.956,+1611.75,+434.976,+911.206,-1942.98,-0.342703,+248.822,+1.74302,+3.71547
2019-04-21 09:17:00 GMT,+724.956,+1636.13,+435.078,+887.036,-1942.98,-0.313907,+248.764,+1.74395,+3.74879
2019-04-21 09:18:00 GMT,+724.956,+1682.19,+435.204,+841.235,-1942.98,-0.349676,+248.833,+1.743,+3.80969
2019-04-21 09:19:00 GMT,+724.956,+1694.49,+435.198,+828.811,-1942.98,-0.360212,+248.848,+1.74271,+3.82603
2019-04-21 09:20:00 GMT,+726.289,+1509.49,+435.869,+808.351,-1736.72,-0.392356,+248.886,+1.74538,+3.58076
2019-04-21 09:21:00 GMT,+726.289,+1507.18,+437.365,+1145.75,-2068.58,-0.451829,+248.996,+1.74572,+3.57635
2019-04-21 09:22:00 GMT,+726.289,+1520.5,+440.257,+887.681,-1817.99,-0.440358,+248.956,+1.74995,+3.59447
2019-04-21 09:23:00 GMT,+726.289,+1537.74,+435.875,+861.39,-1817.99,-0.41074,+248.924,+1.7448,+3.61819
2019-04-21 09:24:00 GMT,+726.289,+1506.85,+437.307,+1167.68,-2090.3,-0.452168,+248.997,+1.74563,+3.57589
2019-04-21 09:25:00 GMT,+767.871,+1531.14,+460.71,+1173.43,-2090.3,-0.494476,+248.889,+1.84376,+3.69976
2019-04-21 09:26:00 GMT,+767.871,+1530.45,+460.719,+1174.13,-2090.3,-0.4953,+248.891,+1.84374,+3.69879
2019-04-21 09:27:00 GMT,+767.871,+1532.18,+460.733,+1172.43,-2090.3,-0.49327,+248.887,+1.84381,+3.70115
2019-04-21 09:28:00 GMT,+767.871,+1540.02,+460.767,+1164.66,-2090.3,-0.484013,+248.868,+1.84411,+3.71186
2019-04-21 09:29:00 GMT,+767.871,+1541.38,+460.731,+1163.23,-2090.3,-0.482339,+248.865,+1.84411,+3.71371
2019-04-21 09:30:00 GMT,+838.263,+1591.6,+502.958,+1169.31,-2090.3,-0.649485,+248.837,+2.01097,+3.93395
2019-04-21 09:31:00 GMT,+838.263,+1577.95,+502.966,+1182.98,-2090.3,-0.664048,+248.866,+2.01057,+3.91534
2019-04-21 09:32:00 GMT,+838.263,+1582.91,+502.986,+1178.05,-2090.3,-0.658202,+248.854,+2.01076,+3.92211
2019-04-21 09:33:00 GMT,+838.263,+1583.11,+502.959,+1177.8,-2090.3,-0.657915,+248.853,+2.01073,+3.92239
2019-04-21 09:34:00 GMT,+838.263,+1569.53,+502.965,+1191.39,-2090.3,-0.672743,+248.883,+2.01032,+3.90386
2019-04-21 09:35:00 GMT,+933.444,+1646.45,+560.055,+1190.47,-2090.3,-0.886819,+248.82,+2.23586,+4.21446
2019-04-21 09:36:00 GMT,+933.444,+1645.51,+560.061,+1191.53,-2090.3,-0.887908,+248.822,+2.23583,+4.21315
2019-04-21 09:37:00 GMT,+933.444,+1621.29,+560.099,+1215.84,-2090.3,-0.91044,+248.866,+2.23522,+4.18015
2019-04-21 09:38:00 GMT,+933.444,+1630.33,+560.119,+1206.83,-2090.3,-0.899756,+248.845,+2.23557,+4.19253
2019-04-21 09:39:00 GMT,+933.444,+1650.44,+560.182,+1186.85,-2090.3,-0.876024,+248.798,+2.23638,+4.22005
2019-04-21 09:40:00 GMT,+1034.87,+1519.96,+621.226,+1172.21,-1863.62,-1.06065,+248.62,+2.47966,+4.26837
2019-04-21 09:41:00 GMT,+1034.87,+1504.89,+620.93,+1186.64,-1863.62,-1.07593,+248.652,+2.47877,+4.24781
2019-04-21 09:42:00 GMT,+1034.87,+1504.39,+620.923,+1187.13,-1863.62,-1.0764,+248.653,+2.47875,+4.24712
2019-04-21 09:43:00 GMT,+1034.87,+1524.33,+621.032,+1167.42,-1863.62,-1.05299,+248.606,+2.47965,+4.27441
2019-04-21 09:44:00 GMT,+1034.87,+1538.01,+621.026,+1153.74,-1863.62,-1.08865,+248.679,+2.47822,+4.29184
2019-04-21 09:45:00 GMT,+1142.16,+1599.19,+685.311,+1178.2,-1863.62,-1.23486,+248.442,+2.73548,+4.6111
2019-04-21 09:46:00 GMT,+1142.16,+1575.52,+685.31,+1201.86,-1863.62,-1.26032,+248.492,+2.73461,+4.5787
2019-04-21 09:47:00 GMT,+1142.16,+1577.93,+685.309,+1199.45,-1863.62,-1.25747,+248.486,+2.73471,+4.582
2019-04-21 09:48:00 GMT,+1142.16,+1596.48,+685.4,+1181.08,-1863.62,-1.23569,+248.443,+2.73558,+4.60746
2019-04-21 09:49:00 GMT,+1142.16,+1605.32,+685.346,+1172.13,-1863.62,-1.22513,+248.422,+2.73588,+4.61959
2019-04-21 09:50:00 GMT,+1213.47,+1659.3,+728.086,+1175.11,-1863.62,-1.40519,+248.368,+2.90404,+4.84912
2019-04-21 09:51:00 GMT,+1213.47,+1656.54,+728.088,+1177.87,-1863.62,-1.40765,+248.373,+2.90396,+4.84535
2019-04-21 09:52:00 GMT,+1213.47,+1642.99,+728.115,+1191.47,-1863.62,-1.41773,+248.392,+2.90367,+4.8269
2019-04-21 09:53:00 GMT,+1213.47,+1648.38,+728.115,+1186.08,-1863.62,-1.41137,+248.38,+2.9039,+4.8343
2019-04-21 09:54:00 GMT,+1213.47,+1688.05,+728.158,+1146.51,-1863.62,-1.36903,+248.295,+2.90547,+4.8887
2019-04-21 09:55:00 GMT,+1271.91,+1519.16,+763.213,+1129.27,-1630.84,-1.48671,+248.248,+3.04553,+4.79065
2019-04-21 09:56:00 GMT,+1271.91,+1522.59,+763.165,+1125.82,-1630.84,-1.48254,+248.24,+3.04561,+4.79535
2019-04-21 09:57:00 GMT,+1271.91,+1509.76,+763.075,+1138.47,-1630.84,-1.49753,+248.27,+3.04494,+4.77773
2019-04-21 09:58:00 GMT,+1271.91,+1521.37,+763.208,+1127.14,-1630.84,-1.48407,+248.243,+3.04562,+4.79367
2019-04-21 09:59:00 GMT,+1271.91,+1539.16,+763.241,+1109.41,-1630.84,-1.46311,+248.201,+3.04643,+4.81811
2019-04-21 10:00:00 GMT,+1280.31,+1552.23,+768.187,+1102.86,-1630.84,-1.50308,+248.197,+3.06567,+4.85442
2019-04-21 10:01:00 GMT,+1280.31,+1573.86,+768.817,+1082.62,-1630.84,-1.52827,+248.245,+3.06522,+4.88269
2019-04-21 10:02:00 GMT,+1280.31,+1548.4,+768.214,+1106.76,-1630.84,-1.55188,+248.296,+3.06358,+4.84792
2019-04-21 10:03:00 GMT,+1280.31,+1529.14,+768.224,+1126.03,-1630.84,-1.56725,+248.326,+3.06308,+4.82167
2019-04-21 10:04:00 GMT,+1280.31,+1545.98,+768.277,+1109.3,-1630.84,-1.54747,+248.286,+3.06388,+4.84481
2019-04-21 10:05:00 GMT,+1252.03,+1538.5,+751.267,+1094.07,-1630.84,-1.48941,+248.344,+2.99636,+4.77178
2019-04-21 10:06:00 GMT,+1252.03,+1536.38,+751.21,+1096.07,-1630.84,-1.4918,+248.349,+2.99619,+4.76888
2019-04-21 10:07:00 GMT,+1252.03,+1530.29,+751.188,+1102.12,-1630.84,-1.49895,+248.364,+2.99591,+4.76052
2019-04-21 10:08:00 GMT,+1252.03,+1525.64,+751.227,+1106.85,-1630.84,-1.50328,+248.372,+2.99581,+4.75416
2019-04-21 10:09:00 GMT,+1252.03,+1540.53,+751.299,+1092.11,-1630.84,-1.48583,+248.337,+2.99654,+4.7746
2019-04-21 10:10:00 GMT,+1237.22,+1558.98,+742.457,+1061.9,-1630.84,-1.43373,+248.31,+2.96217,+4.76723
2019-04-21 10:11:00 GMT,+1237.22,+1577.02,+742.425,+1043.79,-1630.84,-1.41234,+248.268,+2.96291,+4.79202
2019-04-21 10:12:00 GMT,+1237.22,+1599.8,+742.446,+1021.06,-1630.84,-1.38546,+248.214,+2.96392,+4.82333
2019-04-21 10:13:00 GMT,+1237.22,+1599.94,+742.335,+1020.68,-1630.84,-1.38507,+248.214,+2.96378,+4.82354
2019-04-21 10:14:00 GMT,+1237.22,+1571.47,+742.189,+1048.85,-1630.84,-1.41844,+248.281,+2.96236,+4.78442
2019-04-21 10:15:00 GMT,+1218.07,+1591.28,+730.977,+1014.31,-1630.84,-1.36006,+248.312,+2.9173,+4.76829
2019-04-21 10:16:00 GMT,+1218.07,+1577.79,+730.776,+1027.37,-1630.84,-1.37561,+248.344,+2.91646,+4.74978
2019-04-21 10:17:00 GMT,+1218.07,+1556.43,+730.845,+1048.88,-1630.84,-1.40039,+248.393,+2.91567,+4.72047
2019-04-21 10:18:00 GMT,+1218.07,+1545.09,+730.852,+1060.23,-1630.84,-1.4118,+248.415,+2.91529,+4.70495
2019-04-21 10:19:00 GMT,+1218.07,+1573.02,+730.981,+1032.57,-1630.84,-1.37905,+248.35,+2.91664,+4.74329
