# file...... output_power.csv
# date...... Mon Dec  6 13:45:13 2021
# user...... void
# host...... (null)
# target.... transformer 1025
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,power_out.real,power_out.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2019-09-30 07:02:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:03:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:04:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:05:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:06:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:07:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:08:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:09:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:10:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:11:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:12:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:13:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:14:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:15:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:16:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:17:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:18:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:19:00 GMT,+35974.4,+11773.3,+13602,+4430.78,+12511.3,+4112.76,+9861.08,+3229.79
2019-09-30 07:20:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:21:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:22:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:23:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:24:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:25:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:26:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:27:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:28:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:29:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:30:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:31:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:32:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:33:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:34:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:35:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:36:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:37:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:38:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:39:00 GMT,+35979.4,+11775,+13607,+4432.43,+12511.3,+4112.77,+9861.08,+3229.79
2019-09-30 07:40:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:41:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:42:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:43:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:44:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:45:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:46:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:47:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:48:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:49:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:50:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:51:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:52:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:53:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:54:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:55:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:56:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:57:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:58:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 07:59:00 GMT,+35994.5,+11779.9,+13622.1,+4437.36,+12511.3,+4112.79,+9861.07,+3229.77
2019-09-30 08:00:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:01:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:02:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:03:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:04:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:05:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:06:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:07:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:08:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:09:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:10:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:11:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:12:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:13:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:14:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:15:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:16:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:17:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:18:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:19:00 GMT,+36009.6,+11784.9,+13637.3,+4442.3,+12511.2,+4112.82,+9861.06,+3229.75
2019-09-30 08:20:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:21:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:22:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:23:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:24:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:25:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:26:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:27:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:28:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:29:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:30:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:31:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:32:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:33:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:34:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:35:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:36:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:37:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:38:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:39:00 GMT,+36024.7,+11789.8,+13652.4,+4447.24,+12511.2,+4112.84,+9861.05,+3229.73
2019-09-30 08:40:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:41:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:42:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:43:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:44:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:45:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:46:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:47:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:48:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:49:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:50:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:51:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:52:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:53:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:54:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:55:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:56:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:57:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:58:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 08:59:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:00:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:01:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:02:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:03:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:04:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:05:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:06:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:07:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:08:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:09:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:10:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:11:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:12:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:13:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:14:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:15:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:16:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:17:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:18:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:19:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:20:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:21:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:22:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:23:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:24:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:25:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:26:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:27:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:28:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:29:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:30:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:31:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:32:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:33:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:34:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:35:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:36:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:37:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:38:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:39:00 GMT,+36029.7,+11791.5,+13657.4,+4448.88,+12511.2,+4112.85,+9861.05,+3229.73
2019-09-30 09:40:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:41:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:42:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:43:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:44:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:45:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:46:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:47:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:48:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:49:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:50:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:51:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:52:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:53:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:54:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:55:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:56:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:57:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:58:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 09:59:00 GMT,+36039.7,+11794.8,+13667.5,+4452.18,+12511.2,+4112.86,+9861.04,+3229.71
2019-09-30 10:00:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:01:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:02:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:03:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:04:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:05:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:06:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:07:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:08:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:09:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:10:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:11:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:12:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:13:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:14:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:15:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:16:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:17:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:18:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:19:00 GMT,+36054.8,+11799.7,+13682.6,+4457.11,+12511.2,+4112.88,+9861.03,+3229.7
2019-09-30 10:20:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:21:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:22:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:23:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:24:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:25:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:26:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:27:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:28:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:29:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:30:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:31:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:32:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:33:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:34:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
2019-09-30 10:35:00 GMT,+36074.9,+11806.3,+13702.7,+4463.7,+12511.2,+4112.91,+9861.02,+3229.67
